tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
587.0,4132.0,3733.0,399.0,3752.0,380.0,6100.0,2348.0,3007.0,1292.0,253.0,821.0,87.0,7758.0,6518.0,1240.0,150.0,42.92326834370467,1.0510154658869022,24847.985417557702,15.613941486836126
588.0,4135.0,3741.0,394.0,3752.0,383.0,6100.0,2348.0,3010.0,1311.0,251.0,777.0,85.0,7610.0,6441.0,1169.0,149.0,42.911860921712076,1.0509219397317344,25550.560485916463,15.660352328541448
589.0,4139.0,3728.0,411.0,3745.0,394.0,6101.0,2356.0,3014.0,1311.0,254.0,844.0,101.0,7638.0,6458.0,1180.0,146.0,42.951403923151375,1.0504066002120398,26280.632564875603,15.480287824005714
590.0,4139.0,3741.0,398.0,3742.0,397.0,6106.0,2364.0,3015.0,1321.0,250.0,759.0,88.0,7611.0,6427.0,1184.0,145.0,42.976488619040225,1.050147739310104,27038.065083911446,15.661066304741444
591.0,4140.0,3743.0,397.0,3745.0,395.0,6108.0,2363.0,3019.0,1321.0,250.0,757.0,89.0,7665.0,6418.0,1247.0,139.0,42.89313751808071,1.0497223167806375,27822.86539420181,15.677529506635542
592.0,4140.0,3767.0,373.0,3765.0,375.0,6110.0,2345.0,3023.0,1329.0,247.0,679.0,92.0,7719.0,6422.0,1297.0,136.0,42.885003318927446,1.0494871369249432,28635.156648237946,15.823049527174772
593.0,4141.0,3788.0,353.0,3770.0,371.0,6116.0,2346.0,3025.0,1318.0,251.0,730.0,88.0,7758.0,6474.0,1284.0,143.0,42.85154288663523,1.049892378149382,28359.74488958749,15.649920586131806
594.0,4141.0,3790.0,351.0,3774.0,367.0,6117.0,2343.0,3029.0,1317.0,250.0,710.0,91.0,7824.0,6491.0,1333.0,147.0,42.83952424361698,1.0503194125038455,28246.23780557247,15.706254072482622
595.0,4142.0,3792.0,350.0,3774.0,368.0,6120.0,2346.0,3035.0,1311.0,251.0,726.0,88.0,7853.0,6494.0,1359.0,152.0,42.79637915736128,1.0512330648335395,28273.9662309625,15.670129428530139
596.0,4144.0,3784.0,360.0,3775.0,369.0,6125.0,2350.0,3035.0,1313.0,251.0,734.0,84.0,7865.0,6483.0,1382.0,149.0,42.66262741399072,1.0511248526120018,28356.16841081558,15.645464420592354
597.0,4145.0,3778.0,367.0,3765.0,380.0,6129.0,2364.0,3038.0,1321.0,248.0,686.0,75.0,7861.0,6452.0,1409.0,135.0,42.62407756957266,1.050435599473019,28555.73359629921,15.782792902310483
598.0,4148.0,3800.0,348.0,3770.0,378.0,6131.0,2361.0,3042.0,1327.0,247.0,646.0,71.0,7773.0,6458.0,1315.0,135.0,42.57861136912506,1.05040242519921,28858.630661592037,15.829400907299286
599.0,4154.0,3772.0,382.0,3771.0,383.0,6133.0,2362.0,3047.0,1320.0,250.0,728.0,78.0,7822.0,6481.0,1341.0,138.0,42.52307360587465,1.050136092151694,29253.675638272463,15.690951707363613
600.0,4157.0,3791.0,366.0,3781.0,376.0,6134.0,2353.0,3049.0,1321.0,249.0,691.0,78.0,7756.0,6435.0,1321.0,143.0,42.456253455693506,1.0498381711878937,29731.171942227415,15.746693936859161
601.0,4158.0,3796.0,362.0,3788.0,370.0,6133.0,2345.0,3053.0,1319.0,250.0,704.0,83.0,7810.0,6432.0,1378.0,139.0,42.44387402681883,1.0500788890747028,30283.00515326011,15.736976776529271
602.0,4159.0,3802.0,357.0,3794.0,365.0,6138.0,2344.0,3055.0,1312.0,251.0,716.0,85.0,7829.0,6464.0,1365.0,142.0,42.449322883190085,1.0502832930462536,30902.393235755404,15.703081394439083
603.0,4160.0,3819.0,341.0,3806.0,354.0,6141.0,2335.0,3056.0,1303.0,254.0,753.0,93.0,7841.0,6465.0,1376.0,134.0,42.44247794485305,1.0507528299837388,31583.722452729777,15.585243439090421
604.0,4162.0,3829.0,333.0,3806.0,356.0,6143.0,2337.0,3059.0,1303.0,250.0,671.0,89.0,7873.0,6512.0,1361.0,137.0,42.42587183497743,1.0507498035558336,31959.584791644615,15.756106449937564
605.0,4164.0,3799.0,365.0,3799.0,365.0,6144.0,2345.0,3065.0,1301.0,252.0,737.0,95.0,7931.0,6525.0,1406.0,142.0,42.41267722383101,1.0508126128153223,32432.465285166632,15.670270793743311
606.0,4165.0,3779.0,386.0,3785.0,380.0,6145.0,2360.0,3070.0,1298.0,254.0,793.0,104.0,7923.0,6485.0,1438.0,136.0,42.39812217978266,1.0506294888649927,32992.395422861046,15.597306772054708
607.0,4167.0,3777.0,390.0,3782.0,385.0,6153.0,2371.0,3072.0,1304.0,251.0,741.0,98.0,7909.0,6462.0,1447.0,138.0,42.42955153955454,1.0505342379235452,33157.738514095334,15.742312091472542
608.0,4170.0,3786.0,384.0,3783.0,387.0,6155.0,2372.0,3074.0,1302.0,251.0,732.0,99.0,7926.0,6490.0,1436.0,140.0,42.463289164459304,1.0501031111979984,33451.667563770774,15.744785509126988
609.0,4172.0,3790.0,382.0,3780.0,392.0,6157.0,2377.0,3077.0,1299.0,251.0,728.0,94.0,7918.0,6508.0,1410.0,135.0,42.50651897224768,1.0501510367690927,33859.53189786297,15.742686370014994
610.0,4173.0,3784.0,389.0,3786.0,387.0,6161.0,2375.0,3085.0,1299.0,250.0,716.0,99.0,7898.0,6502.0,1396.0,147.0,42.467970117128964,1.050454306943604,34368.981812121834,15.760047908433597
611.0,4173.0,3793.0,380.0,3791.0,382.0,6161.0,2370.0,3090.0,1297.0,253.0,761.0,110.0,7913.0,6533.0,1380.0,148.0,42.54643129063868,1.0505074444549174,34969.65533759455,15.613323240852889
612.0,4176.0,3789.0,387.0,3786.0,390.0,6163.0,2377.0,3098.0,1305.0,252.0,747.0,103.0,7917.0,6565.0,1352.0,148.0,42.52126733292355,1.050196982035468,35652.90381651468,15.659461228586368
613.0,4177.0,3754.0,423.0,3784.0,393.0,6167.0,2383.0,3103.0,1306.0,249.0,728.0,94.0,7867.0,6538.0,1329.0,144.0,42.522282566976756,1.0496496474847221,36335.701909343814,15.814968462431493
614.0,4180.0,3752.0,428.0,3774.0,406.0,6173.0,2399.0,3108.0,1305.0,250.0,748.0,93.0,7744.0,6457.0,1287.0,138.0,42.56835224548776,1.0487039017049096,37096.990698086556,15.76869887537372
615.0,4181.0,3750.0,431.0,3767.0,414.0,6172.0,2405.0,3112.0,1303.0,253.0,804.0,94.0,7742.0,6438.0,1304.0,139.0,42.57982292828825,1.0476607050621505,37859.04459758323,15.647133019764988
616.0,4182.0,3761.0,421.0,3767.0,415.0,6174.0,2407.0,3114.0,1324.0,251.0,757.0,91.0,7689.0,6426.0,1263.0,142.0,42.548310006283934,1.0471233806215017,38688.03947364935,15.686987788706
617.0,4185.0,3770.0,415.0,3759.0,426.0,6175.0,2416.0,3119.0,1319.0,253.0,784.0,95.0,7727.0,6440.0,1287.0,143.0,42.46564085302448,1.0465822501066242,39587.91744212669,15.637999887801094
618.0,4190.0,3786.0,404.0,3768.0,422.0,6178.0,2410.0,3120.0,1318.0,252.0,750.0,88.0,7792.0,6459.0,1333.0,140.0,42.48352840969179,1.046253762638031,40553.901213240635,15.686961390622232
619.0,4194.0,3760.0,434.0,3760.0,434.0,6180.0,2420.0,3127.0,1328.0,249.0,722.0,92.0,7775.0,6480.0,1295.0,144.0,42.45274786826454,1.0456448659939914,41582.10745289855,15.823661851125078
620.0,4196.0,3795.0,401.0,3759.0,437.0,6181.0,2422.0,3127.0,1327.0,248.0,669.0,89.0,7766.0,6410.0,1356.0,137.0,42.50061608147174,1.0452202993974173,40467.87897226042,15.892280519428342
621.0,4197.0,3796.0,401.0,3769.0,428.0,6186.0,2417.0,3131.0,1333.0,246.0,632.0,86.0,7784.0,6450.0,1334.0,141.0,42.48414039140245,1.0452667132908429,39674.47413146598,15.998819022035688
622.0,4201.0,3818.0,383.0,3785.0,416.0,6188.0,2403.0,3133.0,1330.0,249.0,664.0,88.0,7768.0,6443.0,1325.0,131.0,42.494360051073095,1.0455244664999037,39157.323593371635,15.893659582354148
623.0,4206.0,3838.0,368.0,3795.0,411.0,6188.0,2393.0,3140.0,1333.0,248.0,626.0,87.0,7785.0,6491.0,1294.0,126.0,42.53431474060575,1.0460435414993223,38880.75377396836,15.93880493940686
624.0,4208.0,3842.0,366.0,3802.0,406.0,6192.0,2390.0,3143.0,1335.0,247.0,604.0,81.0,7817.0,6516.0,1301.0,133.0,42.56077584829313,1.0469250233666112,38812.30358885013,15.959271564494465
625.0,4213.0,3839.0,374.0,3824.0,389.0,6196.0,2372.0,3144.0,1338.0,246.0,589.0,79.0,7787.0,6509.0,1278.0,142.0,42.54287857115793,1.0482891624790907,38927.02714165816,16.000929962725298
626.0,4213.0,3797.0,416.0,3827.0,386.0,6201.0,2374.0,3146.0,1332.0,248.0,667.0,83.0,7803.0,6519.0,1284.0,137.0,42.58997735505619,1.048482048159418,39202.63607372206,15.922716061929645
627.0,4214.0,3789.0,425.0,3832.0,382.0,6203.0,2371.0,3148.0,1327.0,250.0,711.0,83.0,7764.0,6452.0,1312.0,132.0,42.53783937854443,1.0485040326481678,39620.33395649268,15.83985890549082
628.0,4216.0,3801.0,415.0,3821.0,395.0,6207.0,2386.0,3150.0,1322.0,251.0,717.0,86.0,7771.0,6480.0,1291.0,141.0,42.506892255498606,1.0485656549878286,40164.31651097644,15.8106883043653
629.0,4217.0,3820.0,397.0,3812.0,405.0,6207.0,2395.0,3155.0,1329.0,247.0,626.0,89.0,7810.0,6486.0,1324.0,142.0,42.53188501760445,1.0482633793172291,40821.3087065404,15.978960634051742
630.0,4218.0,3828.0,390.0,3814.0,404.0,6212.0,2398.0,3155.0,1322.0,251.0,690.0,92.0,7805.0,6491.0,1314.0,136.0,42.549504969627385,1.0477085313232393,41579.973063347396,15.789624326289022
631.0,4219.0,3825.0,394.0,3803.0,416.0,6212.0,2409.0,3158.0,1322.0,249.0,657.0,93.0,7815.0,6526.0,1289.0,147.0,42.55190754201925,1.0471653757658264,42431.29058604022,15.889396056473597
632.0,4223.0,3857.0,366.0,3815.0,408.0,6215.0,2400.0,3162.0,1321.0,249.0,625.0,88.0,7829.0,6475.0,1354.0,133.0,42.52009090021113,1.0464396704202592,43367.55506180221,15.883949563981488
633.0,4225.0,3866.0,359.0,3827.0,398.0,6215.0,2388.0,3167.0,1322.0,250.0,634.0,77.0,7891.0,6598.0,1293.0,150.0,42.516055338509574,1.046503761413702,44382.403156197775,15.84237421886472
634.0,4225.0,3890.0,335.0,3837.0,388.0,6219.0,2382.0,3169.0,1316.0,251.0,628.0,77.0,7884.0,6635.0,1249.0,147.0,42.47861989930064,1.0468989446484869,45470.61628316382,15.841586476823664
635.0,4229.0,3875.0,354.0,3846.0,383.0,6224.0,2378.0,3175.0,1311.0,253.0,679.0,83.0,7960.0,6621.0,1339.0,138.0,42.42735669338451,1.0478418577762718,46627.9318263564,15.76106270907881
636.0,4233.0,3874.0,359.0,3852.0,381.0,6228.0,2376.0,3181.0,1308.0,253.0,680.0,86.0,7958.0,6610.0,1348.0,143.0,42.43937612392982,1.0490008818208187,47850.96793446827,15.772888424891823
637.0,4236.0,3876.0,360.0,3865.0,371.0,6233.0,2368.0,3181.0,1300.0,254.0,696.0,89.0,7977.0,6657.0,1320.0,137.0,42.42808769215908,1.050091355572957,49137.026391861335,15.738199698410888
638.0,4239.0,3869.0,370.0,3868.0,371.0,6235.0,2367.0,3183.0,1291.0,256.0,739.0,96.0,8007.0,6658.0,1349.0,142.0,42.44011130132167,1.0506976294747732,50484.06601821396,15.665485916122885
639.0,4241.0,3896.0,345.0,3878.0,363.0,6239.0,2361.0,3185.0,1287.0,256.0,712.0,85.0,7970.0,6624.0,1346.0,150.0,42.434751697851034,1.0508830635865876,51494.17153089273,15.66512389990231
640.0,4242.0,3911.0,331.0,3882.0,360.0,6240.0,2358.0,3188.0,1287.0,256.0,697.0,81.0,8032.0,6669.0,1363.0,148.0,42.42663361492351,1.050909295472489,52610.2383598647,15.680291516434162
641.0,4243.0,3931.0,312.0,3891.0,352.0,6243.0,2352.0,3191.0,1307.0,255.0,659.0,74.0,8046.0,6685.0,1361.0,146.0,42.409539108628806,1.0511767725711407,53824.07010266224,15.679253335047084
642.0,4245.0,3898.0,347.0,3890.0,355.0,6247.0,2357.0,3193.0,1305.0,256.0,710.0,78.0,8087.0,6741.0,1346.0,146.0,42.38507402388586,1.0506245978165267,55128.97799772632,15.64362817542833
643.0,4247.0,3896.0,351.0,3894.0,353.0,6248.0,2354.0,3195.0,1300.0,255.0,694.0,79.0,8040.0,6728.0,1312.0,137.0,42.37853206730502,1.0503465473458917,56519.500126688705,15.669826818648247
644.0,4249.0,3890.0,359.0,3897.0,352.0,6251.0,2354.0,3199.0,1293.0,259.0,772.0,86.0,8058.0,6672.0,1386.0,141.0,42.36951174943514,1.0504503036234936,57991.23704912571,15.514665283306948
645.0,4251.0,3909.0,342.0,3900.0,351.0,6254.0,2354.0,3202.0,1294.0,257.0,717.0,83.0,8070.0,6703.0,1367.0,146.0,42.39416619140586,1.0507550523945013,59540.69978298133,15.60189205518691
646.0,4253.0,3891.0,362.0,3895.0,358.0,6259.0,2364.0,3202.0,1299.0,257.0,735.0,86.0,8087.0,6742.0,1345.0,151.0,42.341755725745024,1.0505145058373133,61153.759822072294,15.57607000489591
647.0,4255.0,3900.0,355.0,3905.0,350.0,6261.0,2356.0,3211.0,1305.0,255.0,690.0,78.0,8125.0,6713.0,1412.0,147.0,42.34981704633466,1.0506601483998617,62841.183257035686,15.680213896791688
648.0,4258.0,3886.0,372.0,3904.0,354.0,6264.0,2360.0,3214.0,1301.0,256.0,722.0,80.0,8134.0,6718.0,1416.0,139.0,42.32165775204588,1.0508240771803912,64601.28055804107,15.65671612621765
649.0,4259.0,3854.0,405.0,3898.0,361.0,6264.0,2366.0,3219.0,1296.0,260.0,826.0,99.0,8151.0,6649.0,1502.0,143.0,42.35395857692087,1.0504266201544072,66432.94760405907,15.484569535937005
650.0,4260.0,3884.0,376.0,3894.0,366.0,6267.0,2373.0,3223.0,1295.0,255.0,706.0,93.0,8091.0,6657.0,1434.0,127.0,42.33900281229186,1.049348243239284,68335.51692476096,15.68924795878672
651.0,4262.0,3898.0,364.0,3890.0,372.0,6273.0,2383.0,3224.0,1289.0,255.0,692.0,99.0,8158.0,6751.0,1407.0,139.0,42.30689663417631,1.049177459401603,70261.53089180996,15.69210857184431
652.0,4263.0,3914.0,349.0,3899.0,364.0,6276.0,2377.0,3231.0,1286.0,257.0,712.0,81.0,8189.0,6751.0,1438.0,141.0,42.32935529107143,1.0488968357866209,72263.92793228319,15.595380864092437
653.0,4268.0,3893.0,375.0,3900.0,368.0,6277.0,2377.0,3237.0,1286.0,260.0,787.0,81.0,8202.0,6769.0,1433.0,143.0,42.182816889429056,1.0483176977582653,73882.64868511532,15.485512389134781
654.0,4268.0,3912.0,356.0,3905.0,363.0,6277.0,2372.0,3239.0,1292.0,255.0,678.0,78.0,8230.0,6741.0,1489.0,142.0,42.17414809037686,1.0480101049622152,75632.30177417629,15.666890757746675
655.0,4268.0,3907.0,361.0,3897.0,371.0,6281.0,2384.0,3241.0,1288.0,255.0,683.0,85.0,8261.0,6768.0,1493.0,143.0,42.137908489155365,1.0475189792872237,77504.46569190675,15.671482554399649
656.0,4272.0,3912.0,360.0,3911.0,361.0,6285.0,2374.0,3243.0,1285.0,257.0,714.0,89.0,8289.0,6781.0,1508.0,138.0,42.05905509430859,1.0474933542268092,79492.29489917593,15.631474098566526
657.0,4276.0,3903.0,373.0,3906.0,370.0,6288.0,2382.0,3249.0,1285.0,255.0,687.0,100.0,8329.0,6772.0,1557.0,140.0,42.04243922892126,1.0478798245375964,81590.35084777474,15.710830314264012
658.0,4277.0,3918.0,359.0,3912.0,365.0,6289.0,2377.0,3253.0,1281.0,256.0,690.0,105.0,8319.0,6752.0,1567.0,135.0,42.05692514755147,1.0480508573733542,83790.90151413457,15.652801419870364
659.0,4280.0,3892.0,388.0,3914.0,366.0,6291.0,2377.0,3255.0,1280.0,257.0,734.0,101.0,8351.0,6813.0,1538.0,141.0,42.06276889149687,1.047898954859556,86094.38383120806,15.620675807760154
660.0,4281.0,3905.0,376.0,3907.0,374.0,6299.0,2392.0,3257.0,1279.0,258.0,739.0,94.0,8270.0,6746.0,1524.0,143.0,42.11493994035126,1.0468156022674113,88498.50435613317,15.590166115881384
661.0,4283.0,3899.0,384.0,3895.0,388.0,6301.0,2406.0,3263.0,1285.0,254.0,673.0,91.0,8244.0,6782.0,1462.0,145.0,42.10736080034827,1.0460195167373225,91001.55186949638,15.771667528540313
662.0,4284.0,3868.0,416.0,3886.0,398.0,6307.0,2421.0,3263.0,1293.0,252.0,668.0,98.0,8220.0,6741.0,1479.0,144.0,42.09913849631919,1.0448158625171318,93602.4516420469,15.852805798141947
663.0,4288.0,3865.0,423.0,3883.0,405.0,6308.0,2425.0,3266.0,1287.0,255.0,725.0,103.0,8184.0,6674.0,1510.0,139.0,42.037766632690825,1.0440899269872441,96300.74794383628,15.721334965531481
664.0,4290.0,3887.0,403.0,3884.0,406.0,6313.0,2429.0,3268.0,1285.0,254.0,685.0,96.0,8223.0,6688.0,1535.0,139.0,42.011720057837444,1.0436439331689913,99096.4549465167,15.74966795577815
665.0,4293.0,3880.0,413.0,3889.0,404.0,6317.0,2428.0,3273.0,1286.0,255.0,710.0,90.0,8258.0,6713.0,1545.0,143.0,42.07171732409057,1.0432089430610287,101990.02709520987,15.708980672288515
666.0,4296.0,3889.0,407.0,3903.0,393.0,6320.0,2417.0,3276.0,1282.0,254.0,683.0,94.0,8269.0,6738.0,1531.0,139.0,42.066433488463346,1.0432502449383068,104982.18863817718,15.757703020752823
667.0,4299.0,3906.0,393.0,3903.0,396.0,6325.0,2422.0,3275.0,1276.0,255.0,684.0,84.0,8285.0,6752.0,1533.0,136.0,42.069565673168555,1.0433118080131725,108074.20868482268,15.714374018293304
668.0,4301.0,3921.0,380.0,3914.0,387.0,6327.0,2413.0,3278.0,1269.0,255.0,669.0,89.0,8302.0,6782.0,1520.0,137.0,42.06133379264118,1.0437264275108213,111267.60357516527,15.70106721939652
669.0,4304.0,3882.0,422.0,3908.0,396.0,6329.0,2421.0,3284.0,1272.0,254.0,690.0,88.0,8322.0,6774.0,1548.0,133.0,42.06045154995854,1.043932381386914,114564.10708832929,15.769156539764461
670.0,4307.0,3910.0,397.0,3910.0,397.0,6330.0,2420.0,3286.0,1274.0,254.0,662.0,85.0,8280.0,6723.0,1557.0,138.0,42.00954981938453,1.0440694673119004,117965.72526022643,15.731598472788903
671.0,4310.0,3913.0,397.0,3909.0,401.0,6330.0,2421.0,3291.0,1274.0,253.0,641.0,86.0,8309.0,6784.0,1525.0,133.0,42.02635887157613,1.0444231738343677,121474.68430977874,15.788314884965272
672.0,4313.0,3890.0,423.0,3907.0,406.0,6330.0,2423.0,3295.0,1277.0,253.0,664.0,89.0,8320.0,6757.0,1563.0,145.0,41.96645542408359,1.044342862540104,125093.38587919316,15.798343941190387
673.0,4315.0,3857.0,458.0,3897.0,418.0,6330.0,2433.0,3300.0,1274.0,256.0,751.0,94.0,8318.0,6720.0,1598.0,136.0,41.906574943024,1.0441215261910057,128824.4688976651,15.69321670170458
674.0,4317.0,3869.0,448.0,3902.0,415.0,6333.0,2431.0,3303.0,1267.0,259.0,793.0,98.0,8326.0,6665.0,1661.0,134.0,41.93034819869931,1.0448932164661187,132670.73293376027,15.56828139196697
675.0,4318.0,3867.0,451.0,3895.0,423.0,6336.0,2441.0,3309.0,1271.0,256.0,741.0,100.0,8371.0,6703.0,1668.0,140.0,41.909190204605956,1.0448608388737448,136635.1115188122,15.683998482916145
676.0,4320.0,3899.0,421.0,3892.0,428.0,6339.0,2447.0,3312.0,1280.0,259.0,763.0,96.0,8363.0,6658.0,1705.0,149.0,41.828930795095275,1.0446656595463977,136375.9374611301,15.547548819268643
677.0,4322.0,3911.0,411.0,3889.0,433.0,6344.0,2455.0,3313.0,1278.0,258.0,733.0,87.0,8429.0,6691.0,1738.0,135.0,41.79872911560292,1.0451550019861415,136762.71845883995,15.604371351167256
678.0,4323.0,3914.0,409.0,3899.0,424.0,6347.0,2448.0,3315.0,1276.0,260.0,766.0,92.0,8466.0,6703.0,1763.0,140.0,41.74113432659167,1.045515140050358,137716.7465140524,15.517951408304715
679.0,4323.0,3881.0,442.0,3900.0,423.0,6355.0,2455.0,3321.0,1276.0,259.0,781.0,98.0,8471.0,6723.0,1748.0,146.0,41.73596679570754,1.0463120906122858,139171.72052909518,15.578556827089454
680.0,4326.0,3907.0,419.0,3898.0,428.0,6353.0,2455.0,3327.0,1276.0,258.0,737.0,96.0,8428.0,6687.0,1741.0,139.0,41.78078215915681,1.046306351699799,141071.80252539177,15.621368885643134
681.0,4327.0,3922.0,405.0,3900.0,427.0,6356.0,2456.0,3327.0,1271.0,260.0,758.0,91.0,8476.0,6695.0,1781.0,145.0,41.76311618771896,1.0461875459099272,143370.1425460747,15.521345335900358
682.0,4329.0,3883.0,446.0,3895.0,434.0,6357.0,2462.0,3328.0,1264.0,262.0,833.0,100.0,8495.0,6751.0,1744.0,139.0,41.781657005238074,1.0461488479278436,146027.50237232848,15.461386087035043
683.0,4332.0,3897.0,435.0,3900.0,432.0,6363.0,2463.0,3329.0,1267.0,259.0,765.0,98.0,8411.0,6649.0,1762.0,137.0,41.7421305293356,1.0463227906042953,148959.57432696616,15.60683455936824
684.0,4332.0,3886.0,446.0,3900.0,432.0,6370.0,2470.0,3331.0,1261.0,261.0,812.0,104.0,8477.0,6675.0,1802.0,135.0,41.71476480420861,1.0468063782537904,152196.9183535495,15.509434537263331
685.0,4334.0,3901.0,433.0,3911.0,423.0,6377.0,2466.0,3333.0,1256.0,261.0,797.0,103.0,8514.0,6708.0,1806.0,134.0,41.711776064723054,1.0472722194257194,155716.09450899565,15.500301088852195
686.0,4334.0,3874.0,460.0,3907.0,427.0,6381.0,2474.0,3339.0,1255.0,263.0,860.0,105.0,8536.0,6720.0,1816.0,130.0,41.729197064369835,1.047490435309895,159497.85308275427,15.409286121523515
687.0,4335.0,3892.0,443.0,3908.0,427.0,6387.0,2479.0,3342.0,1253.0,263.0,842.0,97.0,8530.0,6736.0,1794.0,147.0,41.75516111277818,1.048037684052927,163526.49771840294,15.40441217520284
688.0,4336.0,3884.0,452.0,3901.0,435.0,6385.0,2484.0,3350.0,1258.0,262.0,832.0,108.0,8509.0,6735.0,1774.0,140.0,41.76506228293218,1.0473022105739005,167789.42462155226,15.460264589138855
689.0,4338.0,3886.0,452.0,3895.0,443.0,6388.0,2493.0,3353.0,1257.0,262.0,830.0,102.0,8538.0,6761.0,1777.0,144.0,41.717882275767984,1.0466245570959447,172276.6270062463,15.448450895442997
690.0,4338.0,3908.0,430.0,3898.0,440.0,6389.0,2491.0,3355.0,1252.0,261.0,790.0,97.0,8538.0,6704.0,1834.0,134.0,41.77085470233145,1.0466317720095437,176980.41372566804,15.475890693295277
691.0,4342.0,3888.0,454.0,3901.0,441.0,6393.0,2492.0,3359.0,1246.0,262.0,828.0,94.0,8585.0,6834.0,1751.0,147.0,41.73434870946746,1.0465459504805137,181894.98783880167,15.42538779223551
692.0,4345.0,3872.0,473.0,3899.0,446.0,6397.0,2498.0,3362.0,1247.0,261.0,826.0,100.0,8432.0,6786.0,1646.0,133.0,41.730446964279,1.0471310063528043,187015.96535596173,15.463574957830103
693.0,4348.0,3865.0,483.0,3896.0,452.0,6401.0,2505.0,3364.0,1240.0,264.0,887.0,103.0,8345.0,6756.0,1589.0,139.0,41.640811529445216,1.0476881724687348,192340.94363636576,15.346910377998038
694.0,4351.0,3830.0,521.0,3887.0,464.0,6402.0,2515.0,3367.0,1237.0,263.0,904.0,115.0,8329.0,6771.0,1558.0,143.0,41.615400598944156,1.0474982266370467,197868.48926110246,15.359478009650816
695.0,4351.0,3849.0,502.0,3886.0,465.0,6407.0,2521.0,3369.0,1242.0,261.0,849.0,106.0,8292.0,6725.0,1567.0,145.0,41.53974991498035,1.0477109066645134,203598.25858672307,15.419052028740344
696.0,4353.0,3848.0,505.0,3889.0,464.0,6411.0,2522.0,3372.0,1237.0,263.0,886.0,116.0,8358.0,6723.0,1635.0,143.0,41.57480208122538,1.0479581436750913,209530.8608855433,15.364896987753609
697.0,4355.0,3869.0,486.0,3894.0,461.0,6412.0,2518.0,3374.0,1230.0,265.0,901.0,113.0,8390.0,6681.0,1709.0,146.0,41.500266336104985,1.0479378382113875,215667.7403522082,15.28985621776551
698.0,4356.0,3877.0,479.0,3894.0,462.0,6413.0,2519.0,3374.0,1225.0,264.0,875.0,112.0,8457.0,6728.0,1729.0,151.0,41.532628322492506,1.047535324911882,222011.07010578338,15.332887214603113
699.0,4359.0,3901.0,458.0,3893.0,466.0,6418.0,2525.0,3379.0,1236.0,261.0,797.0,106.0,8439.0,6788.0,1651.0,154.0,41.51942704092718,1.0464235728096096,228561.01760788437,15.450456717772807
700.0,4361.0,3886.0,475.0,3888.0,473.0,6420.0,2532.0,3383.0,1231.0,265.0,884.0,108.0,8475.0,6793.0,1682.0,131.0,41.509786890236626,1.0448194153086248,235324.01747177757,15.303621943930752
701.0,4365.0,3902.0,463.0,3891.0,474.0,6423.0,2532.0,3385.0,1228.0,265.0,868.0,100.0,8441.0,6774.0,1667.0,144.0,41.50389185687333,1.0439730065821555,242303.97577223185,15.308185800697856
702.0,4367.0,3903.0,464.0,3896.0,471.0,6424.0,2528.0,3389.0,1222.0,267.0,903.0,107.0,8461.0,6825.0,1636.0,142.0,41.545813856871355,1.0424655022598825,249505.29466969642,15.224659253848769
703.0,4370.0,3874.0,496.0,3906.0,464.0,6425.0,2519.0,3398.0,1227.0,265.0,896.0,103.0,8485.0,6877.0,1608.0,150.0,41.551243388542076,1.0413461934280515,256932.78789835356,15.285872057971043
704.0,4373.0,3879.0,494.0,3908.0,465.0,6430.0,2522.0,3399.0,1232.0,263.0,855.0,109.0,8477.0,6770.0,1707.0,134.0,41.49261558615712,1.040814592339084,264579.24836869154,15.360178162673659
705.0,4377.0,3876.0,501.0,3908.0,469.0,6430.0,2522.0,3405.0,1240.0,264.0,876.0,117.0,8497.0,6829.0,1668.0,149.0,41.482159520387604,1.0408395955762624,272464.2971219842,15.309071954993943
706.0,4377.0,3891.0,486.0,3913.0,464.0,6429.0,2516.0,3408.0,1235.0,265.0,879.0,118.0,8517.0,6838.0,1679.0,139.0,41.48487427926762,1.0418209366103082,280588.9022154975,15.295954572995495
707.0,4379.0,3912.0,467.0,3908.0,471.0,6430.0,2522.0,3412.0,1234.0,265.0,858.0,109.0,8583.0,6860.0,1723.0,139.0,41.506854645965845,1.0416171191419057,288963.3596759921,15.292475268665928
708.0,4380.0,3905.0,475.0,3912.0,468.0,6433.0,2521.0,3413.0,1232.0,265.0,865.0,114.0,8608.0,6933.0,1675.0,148.0,41.50536936498433,1.0410648473556454,297595.43041659787,15.262972124297786
709.0,4383.0,3893.0,490.0,3900.0,483.0,6434.0,2534.0,3414.0,1224.0,264.0,859.0,109.0,8625.0,6896.0,1729.0,148.0,41.536650576339795,1.0416703478636955,306491.98425130453,15.324027931493038
710.0,4385.0,3868.0,517.0,3888.0,497.0,6433.0,2545.0,3422.0,1231.0,262.0,848.0,110.0,8561.0,6884.0,1677.0,153.0,41.45496135625232,1.0418014914836824,315660.1256058898,15.405657882003977
711.0,4386.0,3870.0,516.0,3895.0,491.0,6432.0,2537.0,3430.0,1236.0,262.0,846.0,95.0,8513.0,6853.0,1660.0,133.0,41.46464732233193,1.0423059352488036,325107.27982337156,15.436312903459683
