tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
2500.0,130.0,10.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,131.0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,132.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,133.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,134.0,2.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,135.0,3.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,136.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,137.0,5.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,138.0,6.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,139.0,7.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,140.0,8.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,141.0,9.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,142.0,10.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,143.0,11.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,144.0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
