tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
250.0,130.0,10.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,6.430429393076698,1.7447529166666667
250.0,131.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,6.423135084417154,1.3327945833333334
250.0,132.0,12.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,6.180049377809828,1.0
250.0,133.0,13.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,5.966211273614128,3.4731511679674405
250.0,134.0,14.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,6.031557928061146,1.3859445833333335
250.0,135.0,15.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0,5.948632521851749,1.666051244166666
250.0,136.0,16.0,4.0,6.0,1.0,4.0,1.0,2.0,0.0,6.066600113233985,1.0
250.0,137.0,17.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,6.487944740239175,1.1721356075520828
250.0,138.0,18.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,6.90028916846349,1.0
250.0,139.0,19.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,6.435168587328926,1.34515375
250.0,140.0,20.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,6.267397481178331,1.0
250.0,141.0,21.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,5.983706706373593,1.6025229166666666
250.0,142.0,22.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,6.589034969912736,1.5713683333333335
250.0,143.0,23.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,5.198311280600811,1.0
250.0,144.0,24.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,5.7579018383276095,1.47025
250.0,145.0,25.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,6.399390824875759,1.0
250.0,146.0,26.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,5.472545143096699,1.6304258333333332
250.0,147.0,27.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,5.780297600228183,1.4926433333333335
250.0,148.0,28.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,4.006831793893081,1.1391675
250.0,149.0,29.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,6.054602982122902,1.4394087500000001
250.0,150.0,30.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,5.4418048220937125,1.0
250.0,151.0,31.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,5.38651831480779,1.0
250.0,152.0,32.0,4.0,6.0,1.0,4.0,1.0,2.0,0.0,5.230044000127777,1.2870008333333334
250.0,153.0,33.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,5.709233219485644,1.0
250.0,154.0,34.0,4.0,5.0,0.0,4.0,0.0,1.0,0.0,4.902193975952993,1.0
250.0,155.0,35.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,3.857953266554995,1.0
250.0,156.0,36.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,3.775696498429989,1.0
250.0,157.0,37.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.6876947976033296,1.0
250.0,158.0,38.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.4774903622186961,1.0
250.0,159.0,39.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.1582652986840027,1.0
250.0,160.0,40.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.2298738654248702,1.0
250.0,161.0,1.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0748243243333442,1.0
250.0,162.0,2.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
250.0,163.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.514870642354779,1.0
250.0,164.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,6.623405686314384,1.0
250.0,165.0,5.0,5.0,6.0,0.0,6.0,0.0,0.0,0.0,2.248100206870306,1.0
250.0,166.0,6.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,4.066857704083775,1.40123125
250.0,167.0,7.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,5.67662300448542,1.0
250.0,168.0,8.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,5.3744805649381435,1.0
250.0,169.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,8.470204372063783,1.6458966666666668
250.0,170.0,10.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,6.090690227918869,1.0
250.0,171.0,11.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,6.069145841564058,1.469724166666667
250.0,172.0,12.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,5.749554159212279,1.5830254166666666
250.0,173.0,13.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,7.030700745554434,1.0
250.0,174.0,14.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,6.76840293993866,1.94946625
250.0,175.0,15.0,5.0,1.0,3.0,0.0,2.0,1.0,1.0,7.649745909461791,1.3722108423282717
250.0,176.0,16.0,5.0,5.0,1.0,4.0,0.0,1.0,1.0,6.5545666884472,1.7575797083333327
