tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
54.0,2650.0,1946.0,704.0,1764.0,886.0,2379.0,615.0,1441.0,1260.0,147.0,700.0,95.0,2706.0,2318.0,388.0,61.0,12.79622434634558,2.6827179127923255,1.1628313478183347,4.209798494039689
55.0,2656.0,1975.0,681.0,1783.0,873.0,2396.0,613.0,1439.0,1253.0,151.0,743.0,93.0,2713.0,2343.0,370.0,65.0,12.832061983655484,2.691260797840846,1.162167745317101,4.22767580772886
56.0,2670.0,1982.0,688.0,1799.0,871.0,2410.0,611.0,1434.0,1245.0,152.0,754.0,98.0,2748.0,2363.0,385.0,70.0,12.885666989130797,2.6994489490928,1.1616669067158545,4.212849688348946
57.0,2684.0,1968.0,716.0,1823.0,861.0,2415.0,592.0,1437.0,1244.0,154.0,804.0,97.0,2765.0,2413.0,352.0,68.0,12.90951704562137,2.708813915813293,1.1615358073205928,4.216708439389537
58.0,2696.0,2024.0,672.0,1853.0,843.0,2433.0,580.0,1434.0,1238.0,157.0,802.0,93.0,2772.0,2400.0,372.0,71.0,12.9434766285046,2.720759348474207,1.1616897321020452,4.212713619805766
59.0,2708.0,2036.0,672.0,1869.0,839.0,2449.0,580.0,1428.0,1227.0,161.0,862.0,102.0,2836.0,2477.0,359.0,74.0,12.979202987626191,2.731658556441246,1.1622774713711614,4.232077254907301
60.0,2723.0,2073.0,650.0,1897.0,826.0,2469.0,572.0,1426.0,1216.0,170.0,987.0,108.0,2890.0,2516.0,374.0,77.0,13.027155752672112,2.743728550729239,1.1637070014220665,4.303086420027482
61.0,2738.0,2109.0,629.0,1899.0,839.0,2488.0,589.0,1425.0,1214.0,168.0,915.0,104.0,2924.0,2518.0,406.0,76.0,13.053730447929045,2.7551229180742736,1.163552154606227,4.279092072026596
62.0,2748.0,2133.0,615.0,1919.0,829.0,2506.0,587.0,1422.0,1205.0,173.0,981.0,108.0,2991.0,2606.0,385.0,78.0,13.066660678456424,2.766159818662588,1.1642983775243234,4.302887720557016
63.0,2760.0,2160.0,600.0,1932.0,828.0,2526.0,594.0,1417.0,1189.0,182.0,1116.0,114.0,3047.0,2651.0,396.0,86.0,13.087644153644561,2.7769772677303597,1.1674715290107902,4.299914752067774
64.0,2771.0,2188.0,583.0,1947.0,824.0,2535.0,588.0,1418.0,1192.0,179.0,1034.0,112.0,3079.0,2690.0,389.0,90.0,13.110645826612767,2.7870735727635627,1.1681801390924116,4.311559452151592
65.0,2781.0,2228.0,553.0,1968.0,813.0,2551.0,583.0,1416.0,1177.0,191.0,1210.0,125.0,3139.0,2731.0,408.0,89.0,13.186614834419744,2.7992268626148014,1.1717902707008327,4.327175509260183
66.0,2793.0,2247.0,546.0,1986.0,807.0,2573.0,587.0,1416.0,1183.0,184.0,1065.0,110.0,3193.0,2794.0,399.0,76.0,13.195921768389029,2.8109543803565997,1.170983895082141,4.317809309779328
67.0,2801.0,2275.0,526.0,2018.0,783.0,2590.0,572.0,1409.0,1173.0,185.0,1055.0,112.0,3233.0,2839.0,394.0,89.0,13.23761894727195,2.8240075494584334,1.1694972951585887,4.320592206026977
68.0,2809.0,2286.0,523.0,2048.0,761.0,2603.0,555.0,1412.0,1171.0,189.0,1116.0,115.0,3276.0,2869.0,407.0,90.0,13.266757654147257,2.8369903154840204,1.1697542466741286,4.330628901791909
69.0,2823.0,2289.0,534.0,2072.0,751.0,2617.0,545.0,1410.0,1165.0,191.0,1149.0,122.0,3299.0,2874.0,425.0,84.0,13.32382187203664,2.853690236053018,1.1704090363932815,4.341546746349909
70.0,2837.0,2335.0,502.0,2102.0,735.0,2642.0,540.0,1402.0,1145.0,200.0,1265.0,127.0,3321.0,2894.0,427.0,90.0,13.35389504544858,2.8721977396360923,1.1747775608393702,4.352955035297469
71.0,2856.0,2344.0,512.0,2119.0,737.0,2653.0,534.0,1403.0,1155.0,191.0,1094.0,120.0,3401.0,2982.0,419.0,99.0,13.384658569742335,2.8880878968434196,1.1722151758222241,4.3304513222831345
72.0,2867.0,2361.0,506.0,2129.0,738.0,2670.0,541.0,1402.0,1145.0,200.0,1239.0,133.0,3409.0,2967.0,442.0,96.0,13.410771891631697,2.902676543424278,1.1735025588782428,4.346803750078615
73.0,2879.0,2398.0,481.0,2145.0,734.0,2689.0,544.0,1400.0,1139.0,203.0,1256.0,130.0,3437.0,2986.0,451.0,96.0,13.436769123836541,2.918652588105211,1.1746801746994135,4.374270353856274
74.0,2894.0,2384.0,510.0,2145.0,749.0,2708.0,563.0,1400.0,1140.0,202.0,1252.0,124.0,3476.0,3033.0,443.0,98.0,13.47839455351091,2.9312885486931917,1.1743801822930282,4.358852958999706
75.0,2907.0,2390.0,517.0,2162.0,745.0,2724.0,562.0,1398.0,1130.0,206.0,1318.0,129.0,3466.0,3067.0,399.0,109.0,13.514499822557317,2.944659878955168,1.1755936593124146,4.370103988925199
76.0,2920.0,2427.0,493.0,2168.0,752.0,2731.0,563.0,1397.0,1125.0,206.0,1281.0,127.0,3492.0,3098.0,394.0,114.0,13.540572946770741,2.955730680927125,1.17534865545989,4.367466829012725
77.0,2930.0,2436.0,494.0,2179.0,751.0,2746.0,567.0,1396.0,1115.0,214.0,1416.0,139.0,3558.0,3179.0,379.0,103.0,13.582747630490328,2.9696009188163788,1.1772038393255064,4.39249264290099
78.0,2941.0,2449.0,492.0,2198.0,743.0,2766.0,568.0,1392.0,1110.0,213.0,1385.0,143.0,3590.0,3177.0,413.0,111.0,13.62705473867197,2.9849280180327202,1.1767720249136397,4.3935645329021655
79.0,2952.0,2485.0,467.0,2210.0,742.0,2779.0,569.0,1394.0,1105.0,218.0,1439.0,149.0,3632.0,3173.0,459.0,107.0,13.67030919180744,2.99738068296167,1.177827554011726,4.415080153464771
80.0,2961.0,2477.0,484.0,2232.0,729.0,2798.0,566.0,1391.0,1085.0,232.0,1699.0,159.0,3695.0,3239.0,456.0,113.0,13.711628211414931,3.012183023755432,1.1851680068014685,4.463147846762235
81.0,2972.0,2509.0,463.0,2236.0,736.0,2814.0,578.0,1393.0,1088.0,227.0,1577.0,152.0,3715.0,3255.0,460.0,116.0,13.729979890465966,3.025196308304108,1.186055839284593,4.4455383958694
82.0,2991.0,2525.0,466.0,2255.0,736.0,2833.0,578.0,1390.0,1079.0,227.0,1561.0,148.0,3767.0,3311.0,456.0,122.0,13.772433957416911,3.040020760441755,1.1868834644864734,4.442260715952326
83.0,3005.0,2546.0,459.0,2274.0,731.0,2850.0,576.0,1391.0,1073.0,232.0,1630.0,153.0,3805.0,3334.0,471.0,109.0,13.821649931695836,3.0541676706119474,1.1882695910851577,4.467997841573583
84.0,3017.0,2581.0,436.0,2303.0,714.0,2872.0,569.0,1389.0,1068.0,232.0,1595.0,154.0,3836.0,3389.0,447.0,118.0,13.872462889254235,3.071076127800843,1.188860927854839,4.45692215445557
85.0,3029.0,2599.0,430.0,2316.0,713.0,2883.0,567.0,1388.0,1066.0,231.0,1559.0,149.0,3890.0,3427.0,463.0,119.0,13.945867993109621,3.0872760186220574,1.1883025854447156,4.453861012755186
86.0,3040.0,2598.0,442.0,2320.0,720.0,2899.0,579.0,1388.0,1058.0,236.0,1650.0,150.0,3895.0,3452.0,443.0,130.0,13.975976540512825,3.1017192169005035,1.1889532902236255,4.4730570417911
87.0,3047.0,2569.0,478.0,2314.0,733.0,2917.0,603.0,1386.0,1048.0,239.0,1733.0,163.0,3932.0,3448.0,484.0,121.0,14.001706225328126,3.1134077602268384,1.190586426422099,4.470589464393488
88.0,3061.0,2603.0,458.0,2331.0,730.0,2930.0,599.0,1385.0,1039.0,241.0,1735.0,169.0,3948.0,3454.0,494.0,121.0,14.064396235389886,3.127246307477733,1.192013966678354,4.4668906756021505
89.0,3073.0,2617.0,456.0,2344.0,729.0,2946.0,602.0,1381.0,1029.0,241.0,1721.0,171.0,3996.0,3503.0,493.0,116.0,14.092041185475313,3.1410576321147774,1.192913574605305,4.489193076284959
90.0,3090.0,2626.0,464.0,2352.0,738.0,2965.0,613.0,1375.0,1012.0,246.0,1802.0,174.0,4047.0,3566.0,481.0,124.0,14.116368929413332,3.1554982382982644,1.1945389650670415,4.479190012232425
91.0,3100.0,2648.0,452.0,2358.0,742.0,2984.0,626.0,1374.0,1006.0,249.0,1834.0,177.0,4082.0,3584.0,498.0,124.0,14.162343517762356,3.1664136760297685,1.1967488122195753,4.511846856847247
92.0,3106.0,2679.0,427.0,2389.0,717.0,2998.0,609.0,1373.0,994.0,255.0,1911.0,187.0,4131.0,3610.0,521.0,115.0,14.211278742597727,3.178858946428562,1.2014883033600625,4.512934255187906
93.0,3122.0,2677.0,445.0,2408.0,714.0,3010.0,602.0,1373.0,985.0,261.0,2021.0,200.0,4185.0,3681.0,504.0,115.0,14.253188698781148,3.192701212669381,1.2066560797932377,4.521920160683547
94.0,3136.0,2707.0,429.0,2425.0,711.0,3027.0,602.0,1374.0,986.0,258.0,1937.0,201.0,4220.0,3731.0,489.0,134.0,14.298263927808506,3.2058575865744583,1.2072670687428313,4.4944710468484805
95.0,3150.0,2731.0,419.0,2440.0,710.0,3045.0,605.0,1374.0,978.0,261.0,1967.0,189.0,4298.0,3778.0,520.0,128.0,14.375226673018421,3.220594134482342,1.2079434281378174,4.523884559781141
96.0,3160.0,2749.0,411.0,2466.0,694.0,3059.0,593.0,1373.0,983.0,257.0,1877.0,183.0,4282.0,3818.0,464.0,136.0,14.420373729036337,3.238400182261569,1.2072371747002881,4.500352784695212
97.0,3175.0,2776.0,399.0,2491.0,684.0,3072.0,581.0,1372.0,974.0,259.0,1886.0,181.0,4328.0,3872.0,456.0,133.0,14.460137148854313,3.2563883784038556,1.2085298821722588,4.483050951789292
98.0,3185.0,2761.0,424.0,2511.0,674.0,3084.0,573.0,1374.0,965.0,266.0,2027.0,189.0,4384.0,3931.0,453.0,148.0,14.527115386701201,3.2733572927099543,1.2120167986113741,4.507747594524792
99.0,3200.0,2761.0,439.0,2512.0,688.0,3109.0,597.0,1369.0,948.0,274.0,2171.0,196.0,4367.0,3898.0,469.0,142.0,14.543477123511972,3.287823125248143,1.2194765120380353,4.553578574191663
100.0,3212.0,2792.0,420.0,2526.0,686.0,3116.0,590.0,1372.0,953.0,268.0,2032.0,189.0,4408.0,3911.0,497.0,147.0,14.60597019282661,3.3039456133216563,1.2207086586970324,4.540670043680853
101.0,3223.0,2764.0,459.0,2536.0,687.0,3127.0,591.0,1372.0,953.0,265.0,2006.0,185.0,4431.0,3945.0,486.0,148.0,14.65553321248789,3.3190923019380034,1.21862610423372,4.5391269770159335
102.0,3232.0,2755.0,477.0,2540.0,692.0,3143.0,603.0,1369.0,943.0,265.0,2015.0,191.0,4398.0,3865.0,533.0,145.0,14.676462157268336,3.333187006057311,1.2201410555087717,4.5493877533340585
103.0,3240.0,2791.0,449.0,2560.0,680.0,3155.0,595.0,1372.0,942.0,262.0,1925.0,192.0,4437.0,3899.0,538.0,140.0,14.744279715713773,3.3484533615135192,1.2190358814321731,4.545883739451197
104.0,3251.0,2827.0,424.0,2576.0,675.0,3180.0,604.0,1371.0,936.0,261.0,1871.0,191.0,4511.0,3972.0,539.0,142.0,14.775332027420667,3.3632341153117475,1.2179211944798418,4.556430993084752
105.0,3268.0,2842.0,426.0,2584.0,684.0,3188.0,604.0,1376.0,937.0,260.0,1838.0,189.0,4582.0,4053.0,529.0,144.0,14.830341445616273,3.3767002646375124,1.2168348103976157,4.554426049058647
106.0,3274.0,2835.0,439.0,2605.0,669.0,3200.0,595.0,1377.0,927.0,269.0,2007.0,199.0,4617.0,4096.0,521.0,137.0,14.89195456415358,3.3918590630348957,1.221055044171023,4.584636689200678
107.0,3288.0,2849.0,439.0,2607.0,681.0,3227.0,620.0,1378.0,928.0,266.0,1939.0,199.0,4632.0,4108.0,524.0,143.0,14.98162922535558,3.4051428472623395,1.2219409581200988,4.581744490560564
108.0,3300.0,2855.0,445.0,2611.0,689.0,3246.0,635.0,1378.0,917.0,278.0,2149.0,209.0,4638.0,4110.0,528.0,148.0,15.022080776928535,3.4169543210712607,1.2279862409318034,4.605050571449558
109.0,3312.0,2838.0,474.0,2627.0,685.0,3255.0,628.0,1376.0,917.0,276.0,2130.0,208.0,4668.0,4148.0,520.0,148.0,15.0672760248391,3.4303746625880795,1.2304886259976016,4.602274737120056
110.0,3319.0,2868.0,451.0,2628.0,691.0,3264.0,636.0,1379.0,919.0,272.0,2028.0,203.0,4673.0,4138.0,535.0,135.0,15.147386238608322,3.4412637276229714,1.2311461848583898,4.592094020779732
111.0,3330.0,2897.0,433.0,2644.0,686.0,3275.0,631.0,1378.0,916.0,271.0,1981.0,205.0,4728.0,4221.0,507.0,135.0,15.199413656766634,3.4546607409247643,1.228900373829598,4.597560654130131
