"tick","active_firms","total_revenue","mean_revenue","median_revenue","sd_revenue","cv_revenue","zero_revenue_share","sold_out_share","total_unsold_output","total_profit","loss_firm_share","revenue_gini"
276,155,10409.4878346056,67.1579860297134,57.5242896088759,72.38854446281,1.07788438490074,0.0387096774193548,0.470967741935484,355,-388994.016062942,0.993548387096774,0.290576149620188
277,157,10542.7855333099,67.1515002121647,57.2414989956192,79.5185868610062,1.18416694503872,0.0509554140127389,0.426751592356688,336,-397153.908902807,0.993630573248408,0.305079086851109
278,152,10122.7232326705,66.5968633728324,55.1726220513342,77.822160831422,1.16855594828463,0.0197368421052632,0.361842105263158,420,-406572.666723583,0.993421052631579,0.288324805724224
279,152,10208.3030169087,67.1598882691364,55.4402391337029,79.5311573503597,1.18420621892113,0.0197368421052632,0.368421052631579,406,-416207.544758432,0.993421052631579,0.290383740805301
280,151,10148.240002707,67.2068874351459,56.0716259957062,77.2367901532573,1.14923920896932,0.0132450331125828,0.384105960264901,416,-426650.910453214,0.993377483443709,0.279700521308541
281,161,9904.24813502956,61.5170691616743,55.4571117435382,64.8194770726407,1.05368279009338,0.0745341614906832,0.329192546583851,444,-437823.744258496,0.993788819875776,0.305817586652318
282,164,10164.4799041907,61.9785360011627,55.2691138985107,76.1540826659554,1.22871702978797,0.0914634146341463,0.378048780487805,401,-445495.150033564,0.99390243902439,0.342152720684953
283,150,10017.0198765871,66.7801325105808,56.5847933320037,76.9844771919616,1.15280509783002,0.00666666666666667,0.466666666666667,392,-454570.053566723,0.993333333333333,0.277590532758218
284,155,10047.8159294377,64.824618899598,56.752858793162,76.783662243733,1.1844830489888,0.0387096774193548,0.354838709677419,393,-464608.386499658,0.993548387096774,0.301691092556639
285,155,9982.43025034949,64.4027758087064,57.174066348442,73.9628282663204,1.14844162130542,0.0387096774193548,0.412903225806452,387,-475160.502841429,0.993548387096774,0.295725098098738
286,154,10052.0817406975,65.2732580564774,55.9539744085719,73.4656399939243,1.12550900907012,0.0324675324675325,0.363636363636364,371,-486237.239108314,0.993506493506494,0.288517308850786
287,151,10102.9181818054,66.9067429258636,57.7835393013185,67.3174314104314,1.00613822264556,0.0132450331125828,0.483443708609272,338,-498274.864615614,0.993377483443709,0.26599499280031
288,159,10008.739013966,62.9480441129938,56.7881988518709,72.114084821523,1.14561279603979,0.0628930817610063,0.383647798742138,383,-507069.922000081,0.993710691823899,0.3019645953419
289,153,9942.50696642131,64.9837056628844,54.5656260445772,66.3018315508682,1.02028394463717,0.0261437908496732,0.372549019607843,397,-516992.494215232,0.986928104575163,0.283652214776707
290,157,9785.06649874712,62.32526432323,55.349511622353,59.6679647427662,0.957364006245002,0.0509554140127389,0.35031847133758,405,-527813.878056611,0.987261146496815,0.280004832012713
291,155,9718.53591890881,62.7002317348956,53.2550686495323,69.2603634098012,1.10462691274639,0.0387096774193548,0.354838709677419,467,-539907.574615107,0.987096774193548,0.316758462470349
292,157,9957.37521151624,63.4227720478741,55.6354389078627,69.5875369000832,1.09720112592297,0.0509554140127389,0.414012738853503,362,-552106.143403937,0.987261146496815,0.300071401166965
293,157,10025.0344288478,63.8537224767373,56.5298496830414,70.6767084905407,1.10685337908513,0.0509554140127389,0.369426751592357,362,-565839.149418932,0.980891719745223,0.296494425393914
294,154,9735.43925790758,63.2171380383609,56.0394717238589,65.5587619590422,1.03704096694887,0.0324675324675325,0.38961038961039,408,-580165.823749897,0.987012987012987,0.290732313364451
295,157,9790.44318217206,62.3595107144717,54.8418441115715,61.7388402284806,0.990046899360179,0.0509554140127389,0.369426751592357,391,-594998.711342389,0.987261146496815,0.297773759821642
296,154,9660.77503485523,62.7323054211378,53.3555531085103,72.2260695012436,1.1513377201168,0.0324675324675325,0.363636363636364,420,-610817.052237803,0.987012987012987,0.306760391142718
297,155,9647.02264033763,62.2388557441137,53.9130731067768,67.0821094019179,1.07781720277308,0.0387096774193548,0.393548387096774,395,-627038.778061573,0.987096774193548,0.283919270647726
298,157,9556.48241126701,60.869314721446,53.3122982037343,71.6095081302852,1.17644676070347,0.0509554140127389,0.388535031847134,427,-644029.833243863,0.987261146496815,0.313550070463232
299,157,9661.80376833704,61.5401513906818,55.3604639472899,63.7328275180008,1.03563000866538,0.0509554140127389,0.401273885350318,371,-661555.570351124,0.987261146496815,0.284071074904326
300,154,9465.07807227199,61.4615459238441,54.379691524405,66.5684335519917,1.0830907773533,0.0324675324675325,0.350649350649351,420,-679666.675668197,0.987012987012987,0.298759867783787
301,154,9256.6070362307,60.1078378976019,51.2577627808097,64.1913647904278,1.06793667906975,0.0324675324675325,0.311688311688312,452,-698740.755238423,0.993506493506494,0.284021653795001
302,152,9417.29721607291,61.9559027373218,53.7685685908348,65.3419834289432,1.05465307649503,0.0197368421052632,0.335526315789474,424,-718362.078816317,0.993421052631579,0.283450607774285
303,154,9254.56715966289,60.0945919458629,53.4628915360107,60.8480702894714,1.01253820550587,0.0324675324675325,0.292207792207792,450,-737608.176874166,0.987012987012987,0.287078474590115
304,152,9523.35590407029,62.6536572636204,52.8060300553947,66.2991880971728,1.0581854434804,0.0197368421052632,0.388157894736842,413,-757549.180826581,0.973684210526316,0.29015512347998
305,157,9602.04631559404,61.1595306725735,53.6512447155463,66.1622935592314,1.08179858203035,0.0509554140127389,0.420382165605096,356,-778290.855651033,0.974522292993631,0.295698221575551
306,154,8969.68304238829,58.2446950804434,50.4382826476909,67.685691378819,1.16209195164188,0.0324675324675325,0.272727272727273,542,-800699.344741303,0.987012987012987,0.318053908022534
307,153,9214.84836752384,60.2277671079989,51.8777126246109,64.5046183121026,1.07101128614705,0.0261437908496732,0.339869281045752,451,-816299.5255746,0.986928104575163,0.294660472282939
308,152,9126.98974493808,60.0459851640663,50.6197199089712,64.7504874805361,1.0783483242654,0.0197368421052632,0.335526315789474,481,-833895.020709818,0.986842105263158,0.285092628350489
309,152,9180.81865262532,60.4001227146402,51.4393873344052,67.3967081037728,1.11583727109608,0.0197368421052632,0.388157894736842,452,-852595.180677728,0.980263157894737,0.297746907932342
310,154,9157.61959413111,59.4650622995526,51.639669088798,65.2246780400841,1.09685713791937,0.0324675324675325,0.337662337662338,464,-858219.52525501,0.980519480519481,0.297344537116678
311,157,9454.40364976064,60.2191315271379,53.3214972817392,67.3647968533681,1.11866104915528,0.0509554140127389,0.388535031847134,381,-858658.549684922,0.980891719745223,0.296324718301183
312,153,9084.53870774382,59.3760699852538,51.6775622814286,63.0541979461223,1.06194630196613,0.0261437908496732,0.38562091503268,458,-863546.339127182,0.980392156862745,0.280740551379428
313,155,9105.47673890952,58.7450112187711,50.0123896880707,66.3869973212503,1.13008740561849,0.0387096774193548,0.290322580645161,474,-871198.824507077,0.980645161290323,0.309478301729904
314,157,9087.20761421932,57.8803032752823,50.7829590294867,62.0471656306089,1.07199102491756,0.0509554140127389,0.343949044585987,475,-872942.907503532,0.980891719745223,0.296576392360449
315,155,9299.41449098454,59.9962225224809,50.419529657125,62.3771790731131,1.03968510767057,0.0387096774193548,0.348387096774194,426,-877950.027036627,0.987096774193548,0.300180774977314
316,154,9224.37103806129,59.8985132341642,51.7915900508034,62.8255589636807,1.04886675096715,0.0324675324675325,0.396103896103896,411,-886471.485895839,0.974025974025974,0.284715103061672
317,154,9020.78927118906,58.5765537090198,51.8330584081944,58.380467427568,0.996652478354634,0.0324675324675325,0.357142857142857,472,-897681.225786684,0.980519480519481,0.293138209331945
318,157,9071.87293608142,57.7826301661237,50.4746249237165,60.4206462457804,1.04565413640868,0.0509554140127389,0.312101910828025,464,-911536.308436575,0.987261146496815,0.314081413350995
319,153,8992.35503674113,58.7735623316413,51.8332265531465,57.1218605578359,0.971897198191162,0.0261437908496732,0.359477124183006,446,-917659.173085928,0.986928104575163,0.273959251668175
320,152,8747.73935515244,57.5509168102134,49.6109476401247,56.3643769019464,0.979382780083594,0.0197368421052632,0.302631578947368,519,-927385.346383959,0.986842105263158,0.28970324655757
321,152,9006.22695276958,59.2514931103262,50.9216096436752,60.2181916788106,1.01631517650845,0.0197368421052632,0.335526315789474,474,-939701.28262761,0.980263157894737,0.288549307472582
322,156,8985.88928964238,57.6018544207844,51.1988437662872,56.7516897209507,0.985240671357154,0.0448717948717949,0.371794871794872,452,-954619.920526455,0.974358974358974,0.295633283180835
323,152,9030.72078204728,59.4126367239953,51.0469041676996,61.2398126850522,1.0307539954765,0.0197368421052632,0.375,447,-961189.360920172,0.973684210526316,0.274369105325192
324,153,8852.87753971518,57.8619447040208,50.3777296277555,56.4921511607087,0.976326520819184,0.0261437908496732,0.359477124183006,494,-971309.999216851,0.973856209150327,0.294670579073082
325,150,8934.4283117936,59.5628554119573,51.1856389251981,56.2735583243209,0.94477603424338,0.00666666666666667,0.333333333333333,449,-983920.02450151,0.973333333333333,0.251831980070555
326,154,8630.02393932484,56.0391164891224,49.1410533476804,52.6534504831979,0.939583879653391,0.0324675324675325,0.324675324675325,494,-999671.714317604,0.980519480519481,0.281512032018888
327,151,8557.90671968878,56.6748789383363,48.9302281923376,55.6989031877693,0.982779394171643,0.0132450331125828,0.324503311258278,523,-1017910.1474781,0.980132450331126,0.273029010459948
328,150,8527.59922959574,56.8506615306383,47.991271461634,53.5120769005238,0.941274480538537,0.00666666666666667,0.333333333333333,501,-1038172.47545256,0.98,0.275436978795216
329,152,8734.87517979285,57.4662840775845,48.2768750810953,62.0088547542099,1.07904757980336,0.0197368421052632,0.335526315789474,486,-1060875.38732738,0.980263157894737,0.287028632918136
330,153,8800.28531431262,57.51820466871,49.0229651186788,53.7947098723808,0.935264064346661,0.0261437908496732,0.366013071895425,466,-1085308.16901595,0.986928104575163,0.282352618495472
331,153,8769.17540863257,57.3148719518468,48.236537235448,57.4371925261975,1.00213418559939,0.0261437908496732,0.30718954248366,479,-1111574.5941956,0.980392156862745,0.290231700931913
332,154,9000.62463286575,58.4456144991283,50.5413350137889,64.4335736200485,1.10245352319821,0.0324675324675325,0.344155844155844,422,-1139230.47770988,0.980519480519481,0.287728051607353
333,155,8663.29974308703,55.892256407013,46.8595600702853,60.1115054391471,1.07548897295198,0.0387096774193548,0.27741935483871,499,-1168626.59841291,0.974193548387097,0.321319066004753
334,153,8806.70562332854,57.5601674727356,47.9547454651403,61.879135023591,1.07503396429312,0.0261437908496732,0.352941176470588,457,-1199467.67450082,0.973856209150327,0.302966320595163
335,154,8597.83148110802,55.8300745526495,46.3543417351371,59.5878053796549,1.06730657010787,0.0324675324675325,0.285714285714286,508,-1216052.60373216,0.980519480519481,0.316634948913195
336,151,8783.23370327614,58.1671106177228,49.4884824657135,56.4312049040156,0.970156576538319,0.0132450331125828,0.364238410596027,441,-1235341.03662482,0.980132450331126,0.28593337605464
337,150,8688.59611800645,57.923974120043,49.3424596073172,53.7532092931697,0.927995879249762,0.00666666666666667,0.393333333333333,445,-1257791.02685963,0.98,0.271177230824217
338,151,8576.07676715827,56.7952103785316,47.7196283095678,57.4436796901189,1.01141767601996,0.0132450331125828,0.350993377483444,475,-1265863.90564819,0.980132450331126,0.275375773681705
339,154,8830.18705146317,57.3388769575531,48.4593500896207,58.2953065813991,1.01668029920701,0.0324675324675325,0.318181818181818,426,-1278334.42556445,0.980519480519481,0.290746009022903
340,152,8851.36219236711,58.2326460024152,48.9757432895135,61.0850373450858,1.04898268477363,0.0197368421052632,0.361842105263158,393,-1294860.63494682,0.973684210526316,0.294506071325448
341,153,8393.76003239167,54.8611766822985,46.3070757460301,56.7144925845191,1.03378192037246,0.0261437908496732,0.320261437908497,494,-1315560.16587054,0.980392156862745,0.31187490047738
342,154,8625.33220797843,56.0086507011586,46.6572338543455,59.287133064991,1.0585352855816,0.0324675324675325,0.37012987012987,423,-1338974.56136072,0.980519480519481,0.297078490752172
343,154,8658.36555619345,56.2231529622951,48.489388453554,61.4679314795996,1.09328503011601,0.0324675324675325,0.324675324675325,449,-1306817.688235,0.987012987012987,0.307577988600029
344,152,8517.63690505709,56.0370849016914,46.7207758436085,64.6600808404169,1.15388016621231,0.0197368421052632,0.328947368421053,488,-1262503.44096198,0.973684210526316,0.312582191564327
345,151,8629.81336339026,57.1510818767567,46.0214608009497,64.6074934134522,1.13046842320107,0.0132450331125828,0.350993377483444,439,-1229262.7951594,0.980132450331126,0.303107081703264
346,153,8712.5253441256,56.9446100923242,47.4121862448086,62.7763324296752,1.10241043582344,0.0261437908496732,0.366013071895425,418,-1205330.57188727,0.986928104575163,0.312531745228679
347,151,8728.40502412335,57.8040067822738,46.5257427779249,65.4472393817488,1.13222669197075,0.0132450331125828,0.350993377483444,440,-1189437.01733246,0.980132450331126,0.313811536859324
348,153,8626.82060328834,56.3844483875055,47.3324626976786,64.8471272967528,1.150088883571,0.0261437908496732,0.392156862745098,435,-1181156.62632219,0.973856209150327,0.316529248875392
349,154,8565.80239466981,55.6220934718819,47.2437911066432,62.2849319988431,1.11978762594273,0.0324675324675325,0.357142857142857,437,-1179037.56222848,0.980519480519481,0.313765519839304
350,151,8726.11403055292,57.7888346394233,46.0365556465347,66.322858980018,1.14767600685917,0.0132450331125828,0.350993377483444,415,-1182319.66217352,0.973509933774834,0.308839662275204
351,153,8576.71391345952,56.0569536827419,45.8518959337423,61.3932296156633,1.0951938266771,0.0261437908496732,0.372549019607843,430,-1190549.57274357,0.986928104575163,0.317636661784068
352,153,8643.70235595503,56.4947866402289,46.7144364221992,60.6474688574028,1.07350558280039,0.0261437908496732,0.411764705882353,402,-1202975.44684177,0.986928104575163,0.300948628361568
353,157,8321.68249375496,53.0043470939806,44.6786267703949,60.5316120904787,1.14201221992513,0.0509554140127389,0.305732484076433,491,-1219345.50982791,0.987261146496815,0.343357103847934
354,155,8287.78122734414,53.4695563054461,44.1808553611554,54.9235283161335,1.02719252058838,0.0387096774193548,0.290322580645161,504,-1239204.43611626,0.980645161290323,0.318936167970077
355,151,8273.6306752335,54.7922561273741,44.2128723932809,62.6065551364076,1.14261685065254,0.0132450331125828,0.33112582781457,495,-1261920.25032195,0.986754966887417,0.317888093672366
356,155,8532.59593686519,55.0490060442915,45.3493556129687,60.6654445485667,1.1020261564715,0.0387096774193548,0.348387096774194,406,-1287069.60505551,0.980645161290323,0.319794298417743
357,153,8513.62351216102,55.6445981186995,45.918858325961,56.5290635659088,1.01589490223872,0.0261437908496732,0.379084967320261,394,-1315222.17113105,0.980392156862745,0.296972691035332
358,150,8197.69225442176,54.651281696145,43.9066841316408,60.9762437325188,1.11573309609718,0.00666666666666667,0.34,462,-1345658.05021875,0.966666666666667,0.304979310331069
359,152,8443.7848539951,55.5512161447046,45.3335488901819,58.0409671513684,1.04481901890642,0.0197368421052632,0.375,397,-1377727.31228495,0.980263157894737,0.301672745260444
360,153,8386.35168651835,54.812756121035,44.4199463157569,64.0807229799129,1.16908412411178,0.0261437908496732,0.352941176470588,444,-1412044.46731607,0.980392156862745,0.320985727541413
361,153,8311.35258641239,54.322565924264,44.3050596371375,63.4384573426991,1.16781039818967,0.0261437908496732,0.359477124183007,444,-1448498.81956972,0.980392156862745,0.329334286591721
362,153,8059.98207053358,52.6796213760365,44.1758790793336,59.8505580608751,1.13612354260581,0.0261437908496732,0.287581699346405,513,-1486868.87940673,0.980392156862745,0.325770848647668
363,150,8244.33909175537,54.9622606117025,44.7949274825811,61.5132221914735,1.11919017716633,0.00666666666666667,0.346666666666667,452,-1526766.99727578,0.98,0.28634168868506
364,151,8169.15141272202,54.1003404816028,44.5709909999419,60.3060965883843,1.11470826341457,0.0132450331125828,0.324503311258278,463,-1568634.02800425,0.980132450331126,0.307045400481379
365,155,8084.94792229432,52.1609543373827,43.6889599593249,58.8189904273517,1.12764406201052,0.0387096774193548,0.361290322580645,467,-1612252.33043103,0.980645161290323,0.326051124967477
366,150,8322.23547819693,55.4815698546462,46.9117293041134,59.0679048103157,1.06464011319552,0.00666666666666667,0.406666666666667,408,-1657639.31007557,0.98,0.294796559416221
367,152,8308.85230510362,54.6635020072607,44.3361412186581,62.316655846388,1.14000482146407,0.0197368421052632,0.335526315789474,417,-1704847.06124374,0.986842105263158,0.316340968072257
368,152,8438.13867418857,55.5140702249248,46.2912103376549,62.1979191788412,1.12039918757237,0.0197368421052632,0.388157894736842,372,-1753475.23165028,0.986842105263158,0.312172172343058
369,152,8206.00894629061,53.9869009624382,43.9020519304781,60.9923837072231,1.12976263908275,0.0197368421052632,0.335526315789474,424,-1804422.79704346,0.986842105263158,0.314383044584594
370,153,8301.24869012468,54.2565273864358,46.2146817063151,57.3678494610721,1.05734465924213,0.0261437908496732,0.398692810457516,380,-1856774.18628914,0.973856209150327,0.296803512726628
371,153,8507.0462280453,55.6016093336294,44.9502873467604,61.7717392457255,1.11097034755007,0.0261437908496732,0.444444444444444,335,-1910833.39463811,0.973856209150327,0.313069612198028
372,151,8278.56474957688,54.8249321164032,44.1259738780949,60.4401072019047,1.10242010101498,0.0132450331125828,0.377483443708609,403,-1966904.96372398,0.973509933774834,0.31299675020531
373,153,8058.86169774936,52.6722986781004,44.1347759291362,59.4203099664321,1.12811309659317,0.0261437908496732,0.366013071895425,449,-2024771.38424622,0.980392156862745,0.30364728220104
374,150,8359.56429780058,55.7304286520039,45.6791357264558,59.7547410656212,1.07221032586608,0.00666666666666667,0.413333333333333,372,-2084105.52973379,0.98,0.291181846836522
375,152,8174.6749821515,53.780756461523,44.2255507959728,56.7840733580456,1.05584370868177,0.0197368421052632,0.375,406,-2145891.4520808,0.980263157894737,0.294959115116657
376,152,8278.37245200536,54.46297665793,45.4435678549913,60.644743989079,1.11350402990228,0.0197368421052632,0.375,377,-2209177.29618441,0.986842105263158,0.297645794179413
377,150,8505.3515078855,56.7023433859033,46.2524789346718,60.3964898603122,1.06514980252698,0.00666666666666667,0.506666666666667,326,-2274526.81641017,0.98,0.288052353601069
378,152,8234.97954520677,54.1774970079393,43.6002041392044,61.5307202058963,1.13572467544744,0.0197368421052632,0.342105263157895,406,-2342033.46850581,0.986842105263158,0.310367869456596
379,151,8195.84074320206,54.2770910145832,43.7647856454101,63.0541907377219,1.16170910340019,0.0132450331125828,0.357615894039735,423,-2411658.34029515,0.973509933774834,0.314120318000319
380,151,8188.93764566456,54.2313751368514,44.4873802024953,60.4148970125533,1.11402111526949,0.0132450331125828,0.384105960264901,417,-2483389.5078026,0.980132450331126,0.298496334709825
381,156,8153.62557308431,52.2668305966943,44.5567905601239,54.3002362548506,1.03890432297008,0.0448717948717949,0.429487179487179,410,-2557287.29266157,0.987179487179487,0.321175585559029
382,150,8289.41058107655,55.262737207177,45.1584663300594,59.3647840757796,1.07422807982211,0.00666666666666667,0.46,393,-2571991.73495199,0.973333333333333,0.292320758964981
383,150,8402.14414536278,56.0142943024185,44.8557323907102,63.09581763072,1.12642350343769,0.00666666666666667,0.366666666666667,397,-2596299.61449455,0.973333333333333,0.30996879716282
384,151,8374.99616261983,55.4635507458267,44.8047375371874,62.2537518288199,1.12242636815863,0.0132450331125828,0.43046357615894,369,-2629221.14374078,0.973509933774834,0.310426811074297
385,151,8221.44147036245,54.446632254056,43.4180837671425,61.1830751106732,1.12372561125882,0.0132450331125828,0.397350993377483,397,-2669543.60353234,0.973509933774834,0.31320068541473
386,155,8281.71153001781,53.4303969678569,43.15227585289,61.6336108083827,1.15353084210587,0.0387096774193548,0.438709677419355,394,-2717256.90207508,0.974193548387097,0.34078578231825
387,150,8393.98475977106,55.9598983984738,43.8296403991985,60.4174734797763,1.07965659711462,0.00666666666666667,0.413333333333333,360,-2770828.7244123,0.973333333333333,0.309619984716497
388,151,8340.87413026429,55.2375770216179,44.1515720522589,61.8017123215375,1.11883459872526,0.0132450331125828,0.43046357615894,392,-2830489.05329289,0.973509933774834,0.314512586378078
389,150,8372.20863474844,55.8147242316562,44.6109540477028,63.1234800716041,1.13094673386924,0.00666666666666667,0.413333333333333,383,-2895387.90700907,0.973333333333333,0.303413730290926
390,151,8269.58390672487,54.7654563359263,43.981195984632,62.0551277936512,1.13310710702401,0.0132450331125828,0.377483443708609,399,-2965046.0796299,0.973509933774834,0.312218528408786
391,149,8293.1420037377,55.6586711660249,43.1907468978034,65.0293276860002,1.16835932881012,0,0.436241610738255,404,-3039142.3121498,0.973154362416107,0.332040917963145
392,151,8176.94182572855,54.1519326207189,42.4663892317813,62.4248816715069,1.15277292333649,0.0132450331125828,0.377483443708609,435,-3117936.36661884,0.973509933774834,0.32414934943509
393,151,8229.85763709258,54.5023684575667,43.3030840279107,61.4523729584399,1.12751747671818,0.0132450331125828,0.397350993377483,373,-3115608.40989088,0.973509933774834,0.313376216603973
394,154,8390.88209696029,54.486247382859,44.0494595406572,59.3798730962941,1.08981396129282,0.0324675324675325,0.448051948051948,338,-3127734.79669383,0.974025974025974,0.322851216721401
395,153,8412.1284609246,54.9812317707491,44.3287059824043,62.7220698024452,1.14079055311042,0.0261437908496732,0.405228758169935,354,-3152452.54817018,0.973856209150327,0.321187946119826
396,151,8161.09336709717,54.0469759410408,44.784130635085,60.2726535926922,1.11519012013628,0.0132450331125828,0.403973509933775,409,-3188426.38477594,0.966887417218543,0.308378084284378
397,153,8371.73146870336,54.717199141852,44.8269810049547,58.6790053438538,1.07240513520677,0.0261437908496732,0.431372549019608,354,-3233887.48556907,0.967320261437909,0.308313695315711
398,150,8295.83895445768,55.3055930297179,44.3016344865021,55.7764744709318,1.00851417398166,0.00666666666666667,0.426666666666667,354,-3288143.34143233,0.966666666666667,0.288292744005617
399,151,8238.24671142095,54.5579252411983,44.3278218296008,57.9428020634351,1.06204189047278,0.0132450331125828,0.397350993377483,387,-3350514.3530826,0.966887417218543,0.306332151203706
400,154,8124.34566563993,52.7554913353242,42.9982355272325,59.1531804335289,1.12127058124698,0.0324675324675325,0.376623376623377,411,-3420184.67795702,0.967532467532468,0.324669415106698
401,151,8188.02995388179,54.225363932992,43.0146896413515,60.4653595855387,1.11507521941683,0.0132450331125828,0.397350993377483,400,-3496130.8026941,0.966887417218543,0.322149150739725
402,153,8240.62875683616,53.8603186721318,43.5890129985235,58.7815164347502,1.09136963694136,0.0261437908496732,0.333333333333333,368,-3578681.12891981,0.973856209150327,0.305482455967162
403,153,8030.00705320212,52.4837062300792,43.6704549455787,57.8139064993416,1.10155914382067,0.0261437908496732,0.405228758169935,411,-3667075.95041432,0.980392156862745,0.318403868971385
404,151,8364.1561383897,55.3917625058921,45.0151390445625,57.5729625074148,1.03937769630079,0.0132450331125828,0.503311258278146,291,-3760334.09608421,0.966887417218543,0.29205265728569
405,151,8318.27324227667,55.0879022667329,44.784130635085,59.6653042231293,1.08309268946624,0.0132450331125828,0.463576158940397,325,-3859172.09453685,0.973509933774834,0.303158363731331
406,150,8244.05101104628,54.9603400736419,43.428119482557,62.6922253442716,1.14068117592194,0.00666666666666667,0.413333333333333,363,-3963020.4623241,0.973333333333333,0.313568094553177
407,151,7929.50390498241,52.5132708939233,42.9130105628524,57.0239977924417,1.08589689466554,0.0132450331125828,0.344370860927152,443,-4071907.17050797,0.966887417218543,0.309298399354021
408,150,8132.76451729149,54.2184301152766,43.4006471737907,57.0727629439594,1.05264506594186,0.00666666666666667,0.44,352,-4184970.70074355,0.966666666666667,0.296999994564688
409,153,8022.62530361124,52.4354595007271,42.9130105628524,53.5949080318759,1.02211191705363,0.0261437908496732,0.359477124183006,393,-4303195.59839366,0.967320261437909,0.308647625052293
410,152,8069.5887904152,53.0893999369421,43.0822759480927,56.096201329027,1.05663656766994,0.0197368421052632,0.368421052631579,378,-4425794.64004477,0.973684210526316,0.307124509929668
411,151,8002.298373987,52.9953534701126,42.8000150404381,58.907784493432,1.1115650832795,0.0132450331125828,0.370860927152318,398,-4552930.49298467,0.973509933774834,0.317457200640731
412,153,8207.69129669382,53.6450411548616,43.1593194351039,60.2720097356519,1.12353366570565,0.0261437908496732,0.379084967320261,346,-4684587.27993943,0.973856209150327,0.318132282238504
413,153,7925.27380818738,51.7991752169109,43.4350871712307,52.0180822979114,1.00422607271416,0.0261437908496732,0.398692810457516,409,-4821319.24176926,0.967320261437909,0.300553174935898
414,151,7910.97364802023,52.3905539603989,42.7097422956252,55.0286673828558,1.0503547533483,0.0132450331125828,0.417218543046358,423,-4962339.71529932,0.980132450331126,0.301070404473837
415,154,8107.64196496005,52.6470257464939,43.2491049177839,59.1459464847638,1.12344326476416,0.0324675324675325,0.409090909090909,383,-5107963.80006767,0.974025974025974,0.31879193250964
416,150,7925.03342520915,52.833556168061,43.267396274573,55.8207837469926,1.05654034662042,0.00666666666666667,0.413333333333333,428,-5258686.27837467,0.966666666666667,0.308663800266252
417,149,8009.44349744139,53.7546543452442,42.4164474035479,60.5581907712016,1.12656646217574,0,0.36241610738255,404,-5414091.50293268,0.973154362416107,0.312463690487515
418,154,7908.1665110663,51.3517305913396,41.3498615893955,58.5726293022112,1.14061646273104,0.0324675324675325,0.383116883116883,442,-5572578.49130915,0.974025974025974,0.343578502111843
419,153,7948.97866127776,51.9541088972402,42.3455353766076,58.4584020994747,1.12519304710046,0.0261437908496732,0.503267973856209,388,-5736187.84420407,0.973856209150327,0.318537878964269
420,152,8095.89871535306,53.2624915483754,41.983040792831,61.0735843949075,1.14665278734544,0.0197368421052632,0.43421052631579,383,-5905289.01841516,0.973684210526316,0.333434228830869
421,150,7958.76176435973,53.0584117623982,42.8871718131412,57.5578431521019,1.08480147143968,0.00666666666666667,0.426666666666667,403,-6079883.3707047,0.973333333333333,0.305984825584812
422,153,7939.2539006843,51.8905483704856,40.8586876721218,58.9251525446227,1.13556619451989,0.0261437908496732,0.326797385620915,431,-6260130.67471835,0.973856209150327,0.326213903760719
423,151,7812.95070972588,51.7413954286482,41.2276571150621,59.0133895193078,1.14054499362484,0.0132450331125828,0.377483443708609,451,-6236210.46980433,0.973509933774834,0.320855378559964
424,149,7820.34741477832,52.4855531193176,42.3790246708992,55.272935370253,1.05310760933773,0,0.422818791946309,410,-6243212.79297485,0.973154362416107,0.310427473918973
425,154,7733.60702353834,50.2182274255737,40.3930697246237,56.5483034477148,1.1260513631534,0.0324675324675325,0.383116883116883,447,-6276871.67899472,0.974025974025974,0.327149349905915
426,151,7914.86931335382,52.4163530685684,41.3308920135594,57.5976275217811,1.09884843469432,0.0132450331125828,0.437086092715232,396,-6334440.7722295,0.973509933774834,0.314907305816735
427,151,8135.4525668513,53.877169316896,42.3507729992867,58.6049603265342,1.0877512881538,0.0132450331125828,0.463576158940397,341,-6413329.94016293,0.973509933774834,0.311640347403471
428,150,7946.30254103707,52.9753502735805,41.9572310514789,60.3666665749829,1.1395236890975,0.00666666666666667,0.28,407,-6511379.90170195,0.973333333333333,0.311103670197746
429,151,7935.25493112044,52.551357159738,41.6309673904865,59.4356036563037,1.13100035600679,0.0132450331125828,0.397350993377483,386,-6626358.12617326,0.966887417218543,0.320545915833691
430,151,7856.75323662396,52.0314783882381,42.0138988594397,53.044044108389,1.01946063712808,0.0132450331125828,0.403973509933775,399,-6757037.6012708,0.973509933774834,0.304430910306259
431,156,8039.40701774246,51.534660370144,42.5540607920657,57.1026804316195,1.10804417883971,0.0448717948717949,0.378205128205128,366,-6901370.02209119,0.974358974358974,0.328891659389721
432,153,7989.90251509984,52.221585066012,41.165806768855,58.8927630827826,1.12774752065334,0.0261437908496732,0.42483660130719,385,-7058779.67436438,0.967320261437909,0.34394698955954
433,149,7949.88177356642,53.3549112319894,40.1798420372684,64.3492782686882,1.20606101261972,0,0.395973154362416,420,-7228445.77337831,0.973154362416107,0.342060950331158
434,149,7911.78954361689,53.0992586819926,41.4329466576998,58.1749573600803,1.09558888022309,0,0.416107382550336,408,-7409533.95924345,0.973154362416107,0.306324994808204
435,150,7904.58844569154,52.6972563046103,41.9560417125021,55.9336671313339,1.06141516757563,0.00666666666666667,0.446666666666667,388,-7601271.1857488,0.973333333333333,0.31216288511399
