tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
20.0,118.0,38.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.174242871060829,1.0
20.0,119.0,39.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3118331371266945,1.0
20.0,120.0,40.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.8615871948457448,1.0
20.0,121.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.8544136541367033,1.0
20.0,122.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.1539390069273825,1.0
20.0,123.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.441682375747479,1.0
20.0,124.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.679611978810186,1.0
20.0,125.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,3.480264441485392,1.0
20.0,126.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5324496654717,1.0
20.0,127.0,7.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.581535494087249,8.389655844611475
20.0,128.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3797435788306407,1.0
20.0,129.0,9.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.8814334710240948,1.0
20.0,130.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7388508447386593,8.368366826059521
20.0,131.0,11.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5864746756651895,1.0
20.0,132.0,12.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.312412312917717,1.0
20.0,133.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5711933856862803,1.0
20.0,134.0,14.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.298954562303651,1.0
20.0,135.0,15.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.3466975115103503,1.0
20.0,136.0,16.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.1761238729099026,1.0
20.0,137.0,17.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.6908874120475823,1.0
20.0,138.0,18.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.653238588714256,1.0
20.0,139.0,19.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.8683770702775493,1.0
20.0,140.0,20.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.618928635657402,8.141912917441223
20.0,141.0,21.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.249049033696891,1.0
20.0,142.0,22.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,4.220469897403848,1.0
20.0,143.0,23.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.8129947362351846,1.0
20.0,144.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.8234030273024335,1.0
20.0,145.0,25.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.52307119131224,1.0
20.0,146.0,26.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.3246635338333212,1.0
20.0,147.0,27.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.247860390191234,1.0
20.0,148.0,28.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.050700707037396,1.0
20.0,149.0,29.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.8641378538521276,1.0
20.0,150.0,30.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3861901042974414,1.0
20.0,151.0,31.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.339993427308162,1.0
20.0,152.0,32.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.052130958659126,1.0
20.0,153.0,33.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.498857881912281,1.0
20.0,154.0,34.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.5144725628453912,1.0
20.0,155.0,35.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3753862441166604,1.0
20.0,156.0,36.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.067145988751313,1.0
20.0,157.0,37.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.1984836520633113,1.0
20.0,158.0,38.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,4.643375063713722,1.0
20.0,159.0,39.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.2990271417061434,1.0
20.0,160.0,40.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.626138551432978,1.0
20.0,161.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,3.2736478933015043,1.0
20.0,162.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,3.3348852217027822,8.170887597960736
20.0,163.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.932803715989538,1.0
20.0,164.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.4076239564759008,1.0
20.0,165.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.9842820739898608,1.0
