"tick","population","employed","unemployed","housed","unhoused","residential_units","vacant_residential_units","commercial_units","vacant_commercial_units","active_firms","firm_job_vacancies","firms_with_job_vacancies","committed_output","realized_sales","unsold_output","sold_out_firms","mean_wage","mean_residential_rent","mean_commercial_rent","mean_goods_price","housing_excess_supply","housing_excess_demand","labor_excess_supply","labor_excess_demand","commercial_space_excess_supply","goods_excess_supply","housing_vacancy_rate","commercial_vacancy_rate","goods_unsold_rate","employment_rate","housing_rate"
107,3288,2849,439,2607,681,3227,620,1378,928,266,1939,199,4632,4108,524,143,14.9816292253556,3.40514284726234,1.2219409581201,4.58174449056056,620,681,439,1939,928,524,0.192128912302448,0.67343976777939,0.113126079447323,0.866484184914842,0.792883211678832
108,3300,2855,445,2611,689,3246,635,1378,917,278,2149,209,4638,4110,528,148,15.0220807769285,3.41695432107126,1.2279862409318,4.60505057144956,635,689,445,2149,917,528,0.195625385089341,0.665457184325109,0.113842173350582,0.865151515151515,0.791212121212121
109,3312,2838,474,2627,685,3255,628,1376,917,276,2130,208,4668,4148,520,148,15.0672760248391,3.43037466258808,1.2304886259976,4.60227473712006,628,685,474,2130,917,520,0.192933947772657,0.666424418604651,0.111396743787489,0.856884057971015,0.793176328502415
110,3319,2868,451,2628,691,3264,636,1379,919,272,2028,203,4673,4138,535,135,15.1473862386083,3.44126372762297,1.23114618485839,4.59209402077973,636,691,451,2028,919,535,0.194852941176471,0.666424945612763,0.114487481275412,0.864115697499247,0.791804760470021
111,3330,2897,433,2644,686,3275,631,1378,916,271,1981,205,4728,4221,507,135,15.1994136567666,3.45466074092476,1.2289003738296,4.59756065413013,631,686,433,1981,916,507,0.192671755725191,0.664731494920174,0.107233502538071,0.86996996996997,0.793993993993994
112,3337,2914,423,2658,679,3290,632,1378,901,278,2090,214,4802,4318,484,151,15.2613213918461,3.46989254575524,1.23170854125527,4.60870306719567,632,679,423,2090,901,484,0.19209726443769,0.653846153846154,0.10079133694294,0.873239436619718,0.796523823793827
113,3347,2902,445,2657,690,3308,651,1373,885,281,2156,209,4868,4318,550,146,15.3096012654907,3.48218108303474,1.23596510208089,4.60306759001093,651,690,445,2156,885,550,0.196795646916566,0.644573925710124,0.112982744453574,0.867045115028384,0.793845234538393
114,3355,2918,437,2686,669,3326,640,1375,876,286,2230,216,4865,4339,526,148,15.347019598248,3.49564836839894,1.24351300648156,4.61717210439384,640,669,437,2230,876,526,0.192423331328924,0.637090909090909,0.108119218910586,0.869746646795827,0.800596125186289
115,3363,2944,419,2704,659,3339,635,1376,879,280,2096,207,4921,4374,547,144,15.4455424835639,3.50893113794893,1.24323361126866,4.61745319348277,635,659,419,2096,879,547,0.190176699610662,0.638808139534884,0.111156269051006,0.87540886113589,0.8040440083259
116,3382,2980,402,2719,663,3352,633,1378,875,286,2168,215,4949,4450,499,160,15.5214014807548,3.52457592211442,1.24573155243199,4.62377385883391,633,663,402,2168,875,499,0.188842482100239,0.634978229317852,0.100828450191958,0.88113542282673,0.803962152572442
117,3387,2991,396,2745,642,3367,622,1380,874,289,2211,220,5007,4519,488,162,15.5891364840942,3.54153647107955,1.24879537581181,4.63057930496253,622,642,396,2211,874,488,0.184734184734185,0.633333333333333,0.09746355102856,0.883082373782108,0.810451727192205
118,3400,3021,379,2765,635,3387,622,1381,869,289,2181,216,5050,4564,486,160,15.6546476389305,3.55672486260148,1.25071153524479,4.62965180985386,622,635,379,2181,869,486,0.183643342190729,0.629254163649529,0.0962376237623762,0.888529411764706,0.813235294117647
119,3409,3035,374,2774,635,3399,625,1386,870,289,2167,212,5108,4590,518,166,15.7072806728922,3.5703292776102,1.25044492206947,4.63540289788962,625,635,374,2167,870,518,0.183877611062077,0.627705627705628,0.101409553641347,0.890290407744207,0.813728366089762
120,3428,3037,391,2800,628,3406,606,1385,862,290,2183,215,5119,4602,517,165,15.7683875233085,3.58891343148573,1.25104871147661,4.64716652580397,606,628,391,2183,862,517,0.177921315325895,0.622382671480144,0.100996288337566,0.885939323220537,0.816802800466744
121,3442,3012,430,2813,629,3419,606,1386,855,294,2280,224,5173,4620,553,161,15.8052257634103,3.60623425068811,1.25182019740588,4.63934111248038,606,629,430,2280,855,553,0.177244808423516,0.616883116883117,0.106901217861976,0.875072632190587,0.81725740848344
122,3453,3067,386,2815,638,3427,612,1391,854,294,2225,217,5192,4593,599,147,15.8710654506905,3.62010056548724,1.2527966460429,4.67042145652309,612,638,386,2225,854,599,0.17858185001459,0.613946800862689,0.115369799691834,0.888213147987257,0.815233130611063
123,3465,3086,379,2824,641,3440,616,1394,847,298,2278,222,5286,4691,595,155,15.963241183679,3.63391421035726,1.25534630293333,4.67077180723753,616,641,379,2278,847,595,0.17906976744186,0.607604017216643,0.112561483163072,0.890620490620491,0.815007215007215
124,3475,3116,359,2832,643,3452,620,1400,848,300,2284,225,5298,4776,522,165,16.0348671557247,3.64978943884147,1.25827411929314,4.67920447832624,620,643,359,2284,848,522,0.179606025492468,0.605714285714286,0.0985277463193658,0.896690647482014,0.814964028776978
125,3485,3123,362,2856,629,3465,609,1401,835,306,2385,232,5340,4833,507,173,16.1027018271328,3.66521251802681,1.26591063745469,4.68393436490378,609,629,362,2385,835,507,0.175757575757576,0.596002855103497,0.0949438202247191,0.896126255380201,0.819512195121951
126,3496,3124,372,2875,621,3479,604,1403,844,292,2132,221,5392,4840,552,163,16.1738192048674,3.68378464703451,1.26239986790919,4.66663426463009,604,621,372,2132,844,552,0.173613107214717,0.601568068424804,0.102373887240356,0.893592677345538,0.822368421052632
127,3512,3146,366,2883,629,3494,611,1403,832,299,2236,232,5405,4863,542,164,16.2384099625199,3.7016006970595,1.26494463368688,4.68963761263624,611,629,366,2236,832,542,0.174871207784774,0.593014967925873,0.100277520814061,0.895785876993166,0.820899772209567
128,3525,3115,410,2901,624,3511,610,1405,833,295,2195,228,5464,4954,510,177,16.2879084003436,3.71802447333812,1.26355424692265,4.6798656223478,610,624,410,2195,833,510,0.173739675306181,0.59288256227758,0.0933382137628111,0.883687943262411,0.822978723404255
129,3536,3135,401,2884,652,3527,643,1409,821,299,2247,219,5477,4923,554,160,16.3450696505804,3.73154244423071,1.26587920395941,4.70478432020771,643,652,401,2247,821,554,0.182307910405444,0.582682753726047,0.101150264743473,0.886595022624434,0.815610859728507
130,3546,3140,406,2886,660,3539,653,1410,815,301,2278,224,5538,4986,552,162,16.4009849501971,3.74618653779059,1.26687709774218,4.69636864194942,653,660,406,2278,815,552,0.184515399830461,0.578014184397163,0.0996749729144095,0.885504794134236,0.813874788494078
131,3561,3119,442,2912,649,3552,640,1407,815,301,2299,227,5561,5056,505,166,16.4670774110939,3.76090740181549,1.26838330438177,4.69628742438342,640,649,442,2299,815,505,0.18018018018018,0.579246624022743,0.0908110052148894,0.875877562482449,0.817747823645044
132,3572,3125,447,2930,642,3558,628,1409,812,300,2275,219,5561,5022,539,170,16.5212139807083,3.77768200750939,1.2694861400532,4.69543198176674,628,642,447,2275,812,539,0.176503653738055,0.576295244854507,0.096925013486783,0.874860022396417,0.82026875699888
133,3583,3134,449,2923,660,3581,658,1413,808,299,2248,225,5616,5039,577,163,16.5810940606038,3.7913073832548,1.26951754539096,4.69820182926884,658,660,449,2248,808,577,0.18374755654845,0.571832979476292,0.102742165242165,0.874686017303935,0.81579681830868
134,3596,3171,425,2951,645,3593,642,1414,801,305,2319,231,5649,5134,515,179,16.656492266122,3.8068507412541,1.27194351513458,4.68982586899028,642,645,425,2319,801,515,0.178680768160312,0.566478076379066,0.0911665781554257,0.881813125695217,0.8206340378198
135,3604,3179,425,2965,639,3603,638,1414,793,304,2293,234,5724,5190,534,174,16.7566292008509,3.82427207208571,1.27449836079421,4.70078393944494,638,639,425,2293,793,534,0.177074660005551,0.560820367751061,0.0932914046121593,0.882075471698113,0.822697003329634
136,3618,3187,431,2995,623,3620,625,1417,785,305,2303,226,5766,5213,553,174,16.8292763276794,3.84527449794302,1.27778705765096,4.71381499189017,625,623,431,2303,785,553,0.172651933701657,0.553987297106563,0.0959070412764481,0.880873410724157,0.827805417357656
137,3626,3204,422,3003,623,3635,632,1420,784,307,2322,231,5813,5256,557,172,16.9190555110595,3.8609782175499,1.27984782924711,4.7027848087309,632,623,422,2322,784,557,0.173865199449794,0.552112676056338,0.095819714433167,0.883618312189741,0.828185328185328
138,3636,3234,402,3010,626,3649,639,1423,783,307,2292,235,5801,5291,510,181,17.002849295884,3.87413746531658,1.28297962550194,4.71680638710722,639,626,402,2292,783,510,0.175116470265826,0.55024595924104,0.0879158765730046,0.88943894389439,0.827832783278328
139,3649,3251,398,3025,624,3660,635,1426,779,307,2275,221,5826,5348,478,185,17.0802986086374,3.88991882431012,1.28585491797975,4.74977899151884,635,624,398,2275,779,478,0.173497267759563,0.546283309957924,0.0820460006865774,0.890929021649767,0.82899424499863
140,3661,3280,381,3041,620,3673,632,1426,772,308,2264,225,5856,5444,412,205,17.1393200964809,3.90545637893721,1.29039267795458,4.74296038695757,632,620,381,2264,772,412,0.172066430710591,0.541374474053296,0.0703551912568306,0.895930073750341,0.830647364108167
141,3669,3343,326,3068,601,3689,621,1428,771,309,2219,222,5931,5485,446,205,17.2052083162165,3.92448278668611,1.29190544375087,4.74142702588434,621,601,326,2219,771,446,0.168338303063161,0.539915966386555,0.075198111616928,0.911147451621695,0.836195148541837
142,3688,3345,343,3072,616,3698,626,1434,770,310,2235,225,6024,5586,438,210,17.2861799088533,3.94412207653131,1.29394468785207,4.74826648779746,626,616,343,2235,770,438,0.16928069226609,0.536959553695955,0.0727091633466136,0.906995661605206,0.83297180043384
143,3693,3324,369,3109,584,3712,603,1438,771,309,2238,226,6067,5646,421,199,17.3219019769769,3.96492017013225,1.29436689483619,4.76879728526667,603,584,369,2238,771,421,0.162446120689655,0.536161335187761,0.0693917916597989,0.900081234768481,0.841862984023829
144,3709,3348,361,3101,608,3728,627,1442,762,317,2358,235,6091,5598,493,190,17.4150418298794,3.98065963880787,1.29776926419567,4.78809385102631,627,608,361,2358,762,493,0.16818669527897,0.528432732316227,0.0809390904613364,0.902669183068212,0.836074413588568
145,3723,3361,362,3128,595,3739,611,1444,758,316,2327,231,6143,5666,477,198,17.4907079283447,3.9981154241483,1.29943844520794,4.80685355410134,611,595,362,2327,758,477,0.163412677186413,0.524930747922438,0.0776493569916979,0.902766586086489,0.840182648401826
146,3734,3345,389,3139,595,3750,611,1448,751,322,2451,247,6198,5710,488,189,17.5796989845505,4.01699593766487,1.30425726005876,4.82505410524862,611,595,389,2451,751,488,0.162933333333333,0.518646408839779,0.0787350758309132,0.895822174611676,0.840653454740225
147,3751,3361,390,3146,605,3767,621,1446,756,313,2273,234,6190,5669,521,197,17.6715374403649,4.03774908807774,1.30188449009733,4.8432952225214,621,605,390,2273,756,521,0.164852667905495,0.522821576763486,0.0841680129240711,0.89602772593975,0.838709677419355
148,3762,3400,362,3173,589,3788,615,1447,746,317,2306,235,6209,5749,460,204,17.7665849291529,4.05824386227048,1.30321749694205,4.85534789705633,615,589,362,2306,746,460,0.162354804646251,0.515549412577747,0.0740860041874698,0.903774587985114,0.843434343434343
149,3772,3423,349,3200,572,3803,603,1449,735,321,2355,239,6283,5880,403,203,17.8520887671155,4.08178099343392,1.30828458970503,4.86002957509923,603,572,349,2355,735,403,0.158559032342887,0.507246376811594,0.064141333757759,0.907476139978791,0.848356309650053
150,3781,3408,373,3211,570,3817,606,1454,740,315,2262,235,6372,5949,423,207,17.9056861000454,4.1029621429343,1.30837379895884,4.87083734489532,606,570,373,2262,740,423,0.158763426774954,0.508940852819807,0.0663841807909605,0.901348849510711,0.849246231155779
151,3791,3427,364,3226,565,3835,609,1454,730,321,2351,236,6384,5921,463,205,17.9747520287266,4.12269745473587,1.31162660584643,4.90024077900931,609,565,364,2351,730,463,0.158800521512386,0.502063273727648,0.0725250626566416,0.903983117910842,0.850962806647323
152,3806,3455,351,3251,555,3849,598,1454,734,322,2341,234,6419,5928,491,198,18.0294576356127,4.14313250784069,1.31179665822399,4.88434530765115,598,555,351,2341,734,491,0.15536502987789,0.504814305364512,0.0764916653684374,0.907777193904362,0.854177614293221
153,3819,3459,360,3260,559,3856,596,1461,739,321,2319,226,6482,5955,527,189,18.0929557558451,4.16248677710703,1.31249885806552,4.89532791397621,596,559,360,2319,739,527,0.154564315352697,0.505817932922656,0.0813020672631904,0.9057344854674,0.85362660382299
154,3827,3428,399,3262,565,3868,606,1464,742,314,2224,222,6521,6008,513,184,18.1463129038091,4.17654464866135,1.30877376746666,4.90442619438848,606,565,399,2224,742,513,0.156670113753878,0.506830601092896,0.0786689158104585,0.895740789129867,0.852364776587405
155,3836,3437,399,3250,586,3881,631,1467,732,319,2305,225,6517,5957,560,183,18.2344278230654,4.18917332586496,1.30990282559468,4.92366917373595,631,586,399,2305,732,560,0.162586962123164,0.498977505112474,0.0859291084854995,0.895985401459854,0.847236704900938
156,3852,3450,402,3258,594,3891,633,1470,720,322,2346,230,6552,5998,554,195,18.3117948455942,4.20379396931265,1.31176710999634,4.93733131474494,633,594,402,2346,720,554,0.162683114880493,0.489795918367347,0.0845543345543346,0.895638629283489,0.845794392523365
157,3870,3419,451,3271,599,3906,635,1465,696,331,2539,249,6599,6063,536,190,18.3772415874975,4.22182161160126,1.32091297681131,4.9590328435748,635,599,451,2539,696,536,0.162570404505888,0.475085324232082,0.0812244279436278,0.883462532299742,0.845219638242894
158,3884,3457,427,3265,619,3920,655,1469,695,329,2465,242,6624,6030,594,192,18.4896101171178,4.23803934322106,1.32422327164217,4.95581905991194,655,619,427,2465,695,594,0.167091836734694,0.473110959836624,0.0896739130434783,0.890061791967044,0.840628218331617
159,3889,3498,391,3285,604,3934,649,1472,696,324,2334,230,6669,6138,531,195,18.5594767971198,4.25502903356229,1.32626049402902,4.98790628187707,649,604,391,2334,696,531,0.164972038637519,0.472826086956522,0.0796221322537112,0.899460015428131,0.844690151709951
160,3901,3519,382,3313,588,3951,638,1474,693,328,2385,228,6756,6223,533,198,18.6022963991683,4.27545984166024,1.32940939549053,4.99495468913912,638,588,382,2385,693,533,0.161478106808403,0.470149253731343,0.0788928359976317,0.902076390669059,0.849269418097924
161,3912,3521,391,3318,594,3964,646,1475,694,325,2329,226,6842,6256,586,191,18.6598217021598,4.29777724015154,1.32847992382566,4.9972955540544,646,594,391,2329,694,586,0.162966700302725,0.470508474576271,0.0856474714995615,0.900051124744376,0.848159509202454
162,3932,3532,400,3317,615,3982,665,1477,698,321,2246,230,6908,6305,603,179,18.738796391129,4.31249192701023,1.32452554483809,5.00197723345169,665,615,400,2246,698,603,0.167001506780512,0.472579553148274,0.0872900984365953,0.898270600203459,0.843591047812818
163,3941,3528,413,3333,608,3997,664,1479,691,326,2340,243,6945,6337,608,187,18.8241925913995,4.32694823518446,1.32405651779305,5.00113897164611,664,608,413,2340,691,608,0.166124593445084,0.467207572684246,0.087544996400288,0.895204262877442,0.845724435422482
164,3950,3491,459,3333,617,4016,683,1480,685,327,2395,242,6951,6342,609,191,18.8908099016189,4.34211671252793,1.32499316875035,5.02842687347658,683,617,459,2395,685,609,0.170069721115538,0.462837837837838,0.0876132930513595,0.88379746835443,0.84379746835443
165,3962,3538,424,3342,620,4028,686,1485,678,335,2492,251,6947,6301,646,171,18.9969546102548,4.35570444771059,1.32919613501201,5.01826045428438,686,620,424,2492,678,646,0.170307845084409,0.456565656565657,0.0929897797610479,0.892983341746593,0.843513377082282
166,3980,3537,443,3345,635,4035,690,1488,694,325,2313,233,6986,6425,561,186,19.1063380940762,4.37072136491517,1.32703195468443,5.03005344847436,690,635,443,2313,694,561,0.171003717472119,0.466397849462366,0.0803034640709991,0.888693467336683,0.840452261306533
167,3992,3539,453,3342,650,4048,706,1489,691,323,2275,224,6966,6491,475,200,19.163558979815,4.38448538096677,1.32438909064979,5.03914514183674,706,650,453,2275,691,475,0.174407114624506,0.464069845533915,0.0681883433821418,0.886523046092184,0.837174348697395
168,4000,3602,398,3365,635,4059,694,1490,688,324,2230,228,6998,6537,461,212,19.2634457002394,4.40100068287916,1.32510727319173,5.03848253166957,694,635,398,2230,688,461,0.170978073417098,0.461744966442953,0.0658759645613032,0.9005,0.84125
169,4009,3610,399,3385,624,4072,687,1497,682,331,2348,236,7101,6665,436,215,19.34682846279,4.41351697287026,1.32941170818721,5.04837300678974,687,624,399,2348,682,436,0.168713163064833,0.455577822311289,0.0613998028446698,0.900473933649289,0.844350212022948
170,4015,3634,381,3423,592,4086,663,1497,676,331,2324,230,7101,6686,415,219,19.4107526721157,4.43158932129379,1.33215038319295,5.0674943671806,663,592,381,2324,676,415,0.162261380323054,0.451569806279225,0.0584424728911421,0.905105853051059,0.852552926525529
171,4026,3649,377,3429,597,4096,667,1498,662,339,2453,242,7159,6757,402,215,19.4744525087375,4.45126412141188,1.33997002981645,5.08659756221049,667,597,377,2453,662,402,0.162841796875,0.441922563417891,0.056153094007543,0.906358668653751,0.851713859910581
172,4043,3660,383,3422,621,4107,685,1501,689,323,2154,229,7236,6766,470,211,19.5284589326868,4.46683334630526,1.33445939230401,5.08236485177127,685,621,383,2154,689,470,0.166788410031653,0.459027315123251,0.0649530127142067,0.905268365075439,0.8464011872372
173,4055,3680,375,3440,615,4115,675,1509,696,320,2080,216,7254,6810,444,208,19.6181806318154,4.48073273073321,1.32799840215038,5.10023376413764,675,615,375,2080,696,444,0.164034021871203,0.461232604373757,0.0612076095947064,0.907521578298397,0.848335388409371
174,4070,3673,397,3465,605,4132,667,1513,680,328,2231,223,7303,6877,426,218,19.7177164063304,4.49739949441903,1.32853063249395,5.11770873728958,667,605,397,2231,680,426,0.161423039690223,0.449438202247191,0.0583321922497604,0.902457002457002,0.851351351351351
175,4078,3689,389,3469,609,4145,676,1513,678,327,2197,222,7277,6854,423,221,19.8064366570641,4.50941690669448,1.32857360890916,5.13020069921348,676,609,389,2197,678,423,0.163088057901086,0.448116325181758,0.0581283495946132,0.904610102991663,0.850662089259441
176,4085,3735,350,3507,578,4155,648,1517,685,326,2133,220,7296,6893,403,228,19.8825135562901,4.53160343221878,1.32739950603874,5.13355670097779,648,578,350,2133,685,403,0.155956678700361,0.451549110085695,0.0552357456140351,0.914320685434517,0.858506731946144
177,4094,3736,358,3519,575,4166,647,1518,680,323,2078,224,7388,6962,426,218,19.9667642457064,4.55829435272426,1.3261894955556,5.1682787873314,647,575,358,2078,680,426,0.155304848775804,0.447957839262187,0.0576610720086627,0.912554958475818,0.859550561797753
178,4110,3712,398,3535,575,4181,646,1524,681,323,2102,227,7378,7021,357,226,20.0445851230367,4.58538466713311,1.32588007361729,5.18553778992006,646,575,398,2102,681,357,0.154508490791677,0.446850393700787,0.0483870967741935,0.90316301703163,0.860097323600973
179,4132,3783,349,3559,573,4194,635,1526,671,327,2103,225,7394,6999,395,214,20.1405656139578,4.60951168032754,1.33031606992634,5.20311833223844,635,573,349,2103,671,395,0.151406771578445,0.439711664482307,0.0534216932648093,0.915537270087125,0.861326234269119
180,4147,3797,350,3567,580,4210,643,1530,682,323,2017,219,7509,7086,423,216,20.1985202191684,4.63266025860301,1.32974118299608,5.20111963997052,643,580,350,2017,682,423,0.152731591448931,0.445751633986928,0.0563324011186576,0.915601639739571,0.86013986013986
181,4164,3802,362,3565,599,4218,653,1536,689,316,1886,202,7537,7141,396,222,20.2669333131317,4.65191909469631,1.32512593717079,5.23499608783855,653,599,362,1886,689,396,0.154812707444286,0.448567708333333,0.0525407987262837,0.913064361191162,0.856147934678194
182,4177,3769,408,3568,609,4234,666,1539,673,325,2081,223,7526,7110,416,215,20.3198884626829,4.66761210433589,1.32919891574668,5.23336473723941,666,609,408,2081,673,416,0.157298063297119,0.437296946068876,0.0552750465054478,0.90232224084271,0.854201580081398
183,4195,3811,384,3574,621,4241,667,1544,672,322,1985,214,7526,7083,443,200,20.410248599181,4.67897433422044,1.32919831191283,5.25993577560918,667,621,384,1985,672,443,0.157274227776468,0.435233160621762,0.058862609619984,0.908462455303933,0.85196662693683
184,4209,3846,363,3597,612,4256,659,1545,662,327,2040,212,7589,7188,401,212,20.4693928055061,4.6946779835288,1.33243350636234,5.26720816555315,659,612,363,2040,662,401,0.15484022556391,0.428478964401295,0.0528396363157201,0.91375623663578,0.854597291518175
185,4222,3884,338,3617,605,4273,656,1547,653,331,2074,209,7645,7236,409,216,20.5417080033863,4.71526070082594,1.33791513890387,5.28281670954515,656,605,338,2074,653,409,0.153522115609642,0.422107304460246,0.0534990189666449,0.91994315490289,0.856702984367598
186,4232,3887,345,3644,588,4286,642,1551,649,328,2017,202,7694,7363,331,236,20.6109194302999,4.73699779331193,1.34085841641955,5.28254491836063,642,588,345,2017,649,331,0.149790013999067,0.418439716312057,0.0430205354821939,0.918478260869565,0.861058601134216
187,4245,3922,323,3654,591,4299,645,1552,641,336,2126,207,7735,7334,401,223,20.6637965167833,4.75802351510676,1.34639891274749,5.31013348999559,645,591,323,2126,641,401,0.150034891835311,0.413015463917526,0.0518422753716871,0.923910482921084,0.860777385159011
188,4253,3904,349,3665,588,4316,651,1556,651,331,2054,213,7798,7415,383,227,20.7243168649479,4.77845908936088,1.34630517465009,5.32508434861086,651,588,349,2054,651,383,0.150834105653383,0.418380462724936,0.049115157732752,0.917940277451211,0.861744650834705
189,4264,3947,317,3679,585,4332,653,1560,656,332,2029,212,7783,7447,336,223,20.7592388635467,4.79853046941911,1.3479971674806,5.33120529848088,653,585,317,2029,656,336,0.150738688827331,0.42051282051282,0.0431710137479121,0.925656660412758,0.86280487804878
190,4273,3940,333,3703,570,4345,642,1568,662,326,1928,207,7902,7515,387,225,20.8206633090883,4.82353543699612,1.34393939142163,5.3527482741568,642,570,333,1928,662,387,0.147756041426927,0.42219387755102,0.0489749430523918,0.922068804118886,0.866604259302598
191,4288,3922,366,3711,577,4354,643,1570,650,330,2018,212,7925,7474,451,232,20.8744102274739,4.84380516501434,1.3440320673872,5.37245305008325,643,577,366,2018,650,451,0.147680293982545,0.414012738853503,0.0569085173501577,0.91464552238806,0.865438432835821
192,4299,3957,342,3725,574,4367,642,1572,649,329,1965,214,7946,7417,529,215,20.9307344885998,4.86792788861207,1.34326207555294,5.40285625327807,642,574,342,1965,649,529,0.147011678497825,0.412849872773537,0.0665743770450541,0.920446615491975,0.866480576878344
193,4305,3990,315,3727,578,4380,653,1576,639,332,1986,197,8035,7497,538,213,21.0045523921529,4.88938575414192,1.34470214130326,5.4057689884215,653,578,315,1986,639,538,0.149086757990868,0.405456852791878,0.0669570628500311,0.926829268292683,0.865737514518002
194,4319,3988,331,3744,575,4396,652,1578,635,331,1970,206,8083,7576,507,223,21.0795460694599,4.91108587672456,1.34619879900162,5.41338888616642,652,575,331,1970,635,507,0.148316651501365,0.402408111533587,0.0627242360509712,0.923361889326233,0.866867330400556
195,4334,3996,338,3770,564,4415,645,1573,621,331,1962,209,8093,7607,486,220,21.1153386792372,4.9366540572802,1.34853793303162,5.41829208112116,645,564,338,1962,621,486,0.146092865232163,0.394787031150667,0.0600518967008526,0.92201199815413,0.869866174434702
196,4347,4014,333,3772,575,4430,658,1577,612,336,2034,210,8192,7650,542,211,21.1969875061033,4.95706012261769,1.3538173286654,5.44791847083014,658,575,333,2034,612,542,0.148532731376975,0.388078630310717,0.066162109375,0.923395445134576,0.867724867724868
197,4362,4021,341,3781,581,4440,659,1578,608,335,2009,206,8211,7726,485,222,21.2455444028277,4.97712459244279,1.35725712619145,5.44145494868623,659,581,341,2009,608,485,0.148423423423423,0.385297845373891,0.0590671051029107,0.921824850985786,0.86680421824851
198,4374,4025,349,3781,593,4445,664,1583,610,334,1987,207,8255,7737,518,205,21.3226081421412,4.9920072927667,1.35839411468259,5.47119956810784,664,593,349,1987,610,518,0.149381327334083,0.385344283006949,0.0627498485766202,0.920210333790581,0.864426154549611
199,4386,4069,317,3805,581,4456,651,1586,607,332,1907,201,8280,7774,506,208,21.4064805604241,5.01548167859789,1.35971406427433,5.4790157484077,651,581,317,1907,607,506,0.146095152603232,0.382723833543506,0.0611111111111111,0.927724578203374,0.867533059735522
200,4397,4082,315,3809,588,4464,655,1585,599,333,1912,205,8340,7893,447,228,21.4739298016288,5.03656619056966,1.36140325958218,5.48468773442996,655,588,315,1912,599,447,0.146729390681004,0.377917981072555,0.0535971223021583,0.928360245622015,0.866272458494428
201,4406,4089,317,3824,582,4470,646,1590,597,335,1941,208,8396,7902,494,211,21.5603315323867,5.05999380488536,1.36102462544304,5.48100069252182,646,582,317,1941,597,494,0.144519015659955,0.375471698113208,0.0588375416865174,0.928052655469814,0.867907399001362
202,4416,4069,347,3831,585,4486,655,1594,601,329,1853,199,8380,7949,431,228,21.6051141426908,5.08048877231102,1.35907231733241,5.50693889915294,655,585,347,1853,601,431,0.146009808292465,0.377038895859473,0.0514319809069212,0.921422101449275,0.867527173913043
203,4431,4056,375,3815,616,4493,678,1598,608,326,1812,202,8355,7882,473,217,21.6795054382726,5.09587081389111,1.35510036655344,5.51949315864039,678,616,375,1812,608,473,0.150901402181171,0.380475594493116,0.0566128067025733,0.915368991198375,0.860979462875197
204,4445,4077,368,3816,629,4503,687,1600,594,334,1935,209,8356,7874,482,215,21.7695538458079,5.11411766821188,1.35934140689314,5.5276254033857,687,629,368,1935,594,482,0.152564956695536,0.37125,0.0576831019626616,0.917210348706412,0.858492688413948
205,4460,4109,351,3829,631,4511,682,1606,604,323,1705,182,8378,7940,438,224,21.8109207030803,5.13328599801233,1.355477703187,5.5690021224366,682,631,351,1705,604,438,0.151185989802705,0.376089663760897,0.0522797803771783,0.921300448430493,0.858520179372197
206,4473,4140,333,3847,626,4526,679,1605,590,335,1890,196,8422,8033,389,234,21.8637408277712,5.15123455452252,1.35991051555455,5.55196046317178,679,626,333,1890,590,389,0.150022094564737,0.367601246105919,0.0461885537876989,0.925553319919517,0.860049183992846
207,4482,4173,309,3871,611,4536,665,1609,593,333,1821,196,8492,8110,382,238,21.9132895305238,5.17478881734476,1.361503517306,5.58133989816022,665,611,309,1821,593,382,0.146604938271605,0.368551895587321,0.044983513895431,0.931057563587684,0.86367692994199
208,4500,4179,321,3896,604,4544,648,1611,600,324,1653,186,8566,8116,450,223,21.9866578250574,5.19394490606905,1.35604199160839,5.62535392874042,648,604,321,1653,600,450,0.142605633802817,0.37243947858473,0.0525332710716787,0.928666666666667,0.865777777777778
209,4508,4182,326,3918,590,4557,639,1614,589,333,1812,192,8583,8128,455,225,22.0577102484535,5.21842327756292,1.35708353439448,5.61940526544919,639,590,326,1812,589,455,0.140223831468071,0.364931846344486,0.0530117674472795,0.927684117125111,0.869121561668145
210,4520,4203,317,3930,590,4568,638,1619,585,336,1845,187,8648,8146,502,224,22.1060214702659,5.24252303066404,1.3564022449574,5.62839325905882,638,590,317,1845,585,502,0.139667250437828,0.361334156886967,0.0580481036077706,0.929867256637168,0.869469026548673
211,4544,4212,332,3946,598,4584,638,1623,587,336,1836,196,8698,8201,497,225,22.174648051448,5.26346807540728,1.35486236557778,5.64323642502667,638,598,332,1836,587,497,0.139179755671902,0.361675908810844,0.0571395723154748,0.92693661971831,0.868397887323944
212,4553,4226,327,3945,608,4591,646,1625,588,339,1876,204,8703,8201,502,215,22.2309438369511,5.28034706088178,1.35783451306103,5.64622742033375,646,608,327,1876,588,502,0.140710084948813,0.361846153846154,0.0576812593358612,0.928179222490666,0.866461673621788
213,4565,4252,313,3954,611,4605,651,1626,581,335,1778,191,8737,8298,439,233,22.2937905585805,5.30079928160723,1.35766225358966,5.66058069788994,651,611,313,1778,581,439,0.141368078175896,0.357318573185732,0.0502460798901225,0.931434830230011,0.866155531215772
