tick,firm_id,origin_lot_id,sampled_count,sampled_vacant_count,chosen_lot_id,chosen_rent,best_sampled_vacant_lot_id,best_sampled_vacant_rent,best_global_vacant_lot_id,best_global_vacant_rent,cheaper_unsampled_vacant_count
55,179,,48,36,1056,1.0,1555,1.0,2,1.0,0
56,180,,47,42,1135,1.0,767,1.0,2,1.0,0
56,181,,45,40,1101,1.0,1323,1.0,2,1.0,0
56,182,,46,33,1213,1.0,1161,1.0,2,1.0,0
56,183,,47,39,1380,1.0,1052,1.0,2,1.0,0
56,184,,48,37,1057,1.0501295621006008,1040,1.0,2,1.0,1209
56,185,,48,34,1130,1.0,1127,1.0,2,1.0,0
56,186,,47,36,1296,1.0,511,1.0,2,1.0,0
56,187,,47,35,1049,1.0,711,1.0,2,1.0,0
56,188,,48,40,1138,1.2284911293316114,1348,1.0,2,1.0,1206
56,189,,47,40,1215,1.260372403688876,1503,1.0,2,1.0,1208
57,190,,48,42,1095,1.0,148,1.0,2,1.0,0
57,191,,47,38,1340,1.0,1471,1.0,2,1.0,0
57,192,,48,36,1052,1.0,568,1.0,2,1.0,0
57,193,,48,38,1340,1.0,1343,1.0,2,1.0,0
58.0,107.0,1173.0,48.0,31.0,935.0,1.0,216.0,1.0,2.0,1.0,0.0
58.0,159.0,1217.0,47.0,38.0,1385.0,1.0,1168.0,1.0,2.0,1.0,0.0
58,194,,46,39,1017,1.0,146,1.0,2,1.0,0
58,195,,48,34,1259,1.8575842186334164,143,1.0,2,1.0,1204
58,196,,48,36,1213,1.9487936125198393,1284,1.0,2,1.0,1204
58,197,,48,38,1133,1.0,1517,1.0,2,1.0,0
58,198,,46,35,1294,1.0,949,1.0,2,1.0,0
58,199,,47,34,1136,1.0,180,1.0,2,1.0,0
59,200,,47,39,1099,1.0,1485,1.0,2,1.0,0
59,201,,47,39,1022,1.0,853,1.0,2,1.0,0
59,202,,48,39,1096,1.0,1402,1.0,2,1.0,0
59,203,,47,35,1220,1.2440836158784299,1273,1.0,2,1.0,1186
59,204,,47,41,1221,1.0,381,1.0,2,1.0,0
59,205,,46,38,1169,1.0,1147,1.0,2,1.0,0
60.0,145.0,1065.0,48.0,36.0,990.0,1.0,1282.0,1.0,2.0,1.0,0.0
60.0,159.0,1385.0,49.0,35.0,1467.0,1.0,1465.0,1.0,2.0,1.0,0.0
60.0,171.0,1262.0,50.0,38.0,1057.0,1.544393802483552,1232.0,1.0,2.0,1.0,1185.0
60,206,,47,38,1382,1.0,1382,1.0,2,1.0,0
60,207,,48,40,1457,1.0,1112,1.0,2,1.0,0
60,208,,48,35,1054,1.0,749,1.0,2,1.0,0
60,209,,47,36,1054,1.0,511,1.0,2,1.0,0
60,210,,48,37,1101,1.6095928897083824,1495,1.0,2,1.0,1188
60,211,,47,38,1255,1.2051947379694121,659,1.0,2,1.0,1179
60,212,,47,36,1339,1.0,1497,1.0,2,1.0,0
61,213,,47,37,1383,1.0,502,1.0,2,1.0,0
61,214,,47,39,1062,1.0,376,1.0,2,1.0,0
61,215,,48,35,1056,1.0773469855769833,269,1.0,2,1.0,1174
61,216,,48,37,1413,1.0,22,1.0,2,1.0,0
61,217,,47,36,1140,1.0,650,1.0,2,1.0,0
61,218,,48,36,1334,1.0,958,1.0,2,1.0,0
61,219,,47,34,1171,1.0,870,1.0,2,1.0,0
62,220,,48,41,1212,1.0,1514,1.0,2,1.0,0
62,221,,47,37,1055,1.0,1320,1.0,2,1.0,0
62,222,,48,39,1456,1.0,647,1.0,2,1.0,0
62,223,,47,39,1459,1.0,692,1.0,2,1.0,0
62,224,,48,38,1219,1.1520745218069328,541,1.0,2,1.0,1160
62,225,,48,36,1259,2.003014476068188,622,1.0,2,1.0,1176
62,226,,48,42,1377,1.0,234,1.0,2,1.0,0
63.0,152.0,1300.0,48.0,38.0,914.0,1.0,1105.0,1.0,2.0,1.0,0.0
63,227,,47,39,1384,1.0,680,1.0,2,1.0,0
63,228,,47,36,1054,1.7375578910557732,600,1.0,2,1.0,1171
63,229,,46,40,1222,1.0,250,1.0,2,1.0,0
63,230,,47,33,1178,1.1984344103907618,183,1.0,2,1.0,1164
63,231,,47,37,1499,1.0,50,1.0,2,1.0,0
63,232,,47,39,1264,1.0,1109,1.0,2,1.0,0
