tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
55.0,2609.0,1881.0,728.0,1701.0,908.0,2352.0,651.0,1451.0,1267.0,151.0,837.0,107.0,2701.0,2296.0,405.0,52.0,12.516560083627047,2.623499421051149,1.2555880724347115,4.0525428015053935
56.0,2617.0,1908.0,709.0,1727.0,890.0,2372.0,645.0,1442.0,1254.0,155.0,882.0,113.0,2701.0,2306.0,395.0,57.0,12.60410812903727,2.629033001778138,1.2617093841759688,4.075727485331206
57.0,2622.0,1957.0,665.0,1763.0,859.0,2383.0,620.0,1441.0,1255.0,153.0,797.0,100.0,2732.0,2338.0,394.0,66.0,12.675345521059317,2.6374739257929645,1.261298491015162,4.048244063570681
58.0,2632.0,1958.0,674.0,1790.0,842.0,2395.0,605.0,1439.0,1248.0,156.0,850.0,101.0,2775.0,2451.0,324.0,77.0,12.685736895412667,2.6469632381991017,1.2646762090241805,4.059652121156122
59.0,2645.0,1981.0,664.0,1795.0,850.0,2417.0,622.0,1438.0,1246.0,157.0,845.0,105.0,2792.0,2453.0,339.0,75.0,12.747299550874507,2.6568667003726545,1.2657075758172756,4.063736409089907
60.0,2658.0,1990.0,668.0,1804.0,854.0,2430.0,626.0,1437.0,1238.0,161.0,908.0,103.0,2828.0,2499.0,329.0,79.0,12.823200661459547,2.6643586111024122,1.2686016134212723,4.0842559742955045
61.0,2664.0,1999.0,665.0,1815.0,849.0,2446.0,631.0,1431.0,1229.0,164.0,953.0,109.0,2857.0,2501.0,356.0,87.0,12.840096188804972,2.671614055400482,1.2699343343507863,4.110733520057696
62.0,2673.0,2034.0,639.0,1834.0,839.0,2463.0,629.0,1432.0,1228.0,166.0,954.0,105.0,2896.0,2530.0,366.0,80.0,12.873314988555801,2.6783653192201253,1.2713435499645689,4.1220556008542655
63.0,2682.0,2040.0,642.0,1827.0,855.0,2477.0,650.0,1428.0,1222.0,167.0,966.0,108.0,2936.0,2548.0,388.0,86.0,12.906308422971826,2.6852475067942576,1.272501473927805,4.125456978826986
64.0,2687.0,2062.0,625.0,1844.0,843.0,2490.0,646.0,1428.0,1213.0,175.0,1088.0,123.0,2965.0,2593.0,372.0,88.0,12.928958424438008,2.6927271123851204,1.2777588187124969,4.143936351626985
65.0,2700.0,2099.0,601.0,1885.0,815.0,2501.0,616.0,1429.0,1212.0,177.0,1087.0,119.0,3001.0,2615.0,386.0,88.0,12.968200434381819,2.702892964397157,1.2810456081140829,4.166320317416279
66.0,2719.0,2112.0,607.0,1909.0,810.0,2510.0,601.0,1431.0,1208.0,181.0,1146.0,125.0,3056.0,2662.0,394.0,81.0,13.024144208809,2.7158997570289523,1.28494484651194,4.17448483225989
67.0,2728.0,2135.0,593.0,1924.0,804.0,2536.0,612.0,1425.0,1199.0,184.0,1177.0,131.0,3075.0,2697.0,378.0,89.0,13.048090454695027,2.7285052308850477,1.2869928852721153,4.176859607977956
68.0,2747.0,2131.0,616.0,1947.0,800.0,2550.0,603.0,1427.0,1202.0,183.0,1163.0,124.0,3115.0,2712.0,403.0,90.0,13.161105889398323,2.7380498532566766,1.2857067396680515,4.164328428132248
69.0,2756.0,2170.0,586.0,1982.0,774.0,2560.0,578.0,1428.0,1200.0,181.0,1088.0,115.0,3083.0,2733.0,350.0,101.0,13.18778127770726,2.7499351325282793,1.2894382191797555,4.150942563632413
